station_id,USAF,WBAN,state,latitude,longitude,avg_wind_speed_ms,ICAO,ICAO_CLEAN,has_icao,NAME,BEGIN,END
72240513976,722405,13976,LA,30.199,-91.99,2.805679287305059,KLFT,KLFT,True,,19451001,20250827
72240612927,722406,12927,LA,29.566,-90.66,2.679170176916486,KHUM,KHUM,True,,20050101,20250825
72248013957,722480,13957,LA,32.447,-93.824,3.292135585635727,KSHV,KSHV,True,,19730101,20250827
72248453905,722484,53905,LA,32.54,-93.746,3.293757837536468,KDTN,KDTN,True,,20000101,20250827
72248513944,722485,13944,LA,32.5,-93.667,3.273913043478032,KBAD,KBAD,True,,19370301,20250825
72248613942,722486,13942,LA,32.516,-92.03,2.795160171959505,KMLU,KMLU,True,,19421001,20250827
72248713935,722487,13935,LA,31.396,-92.283,1.8152925203654549,KESF,KESF,True,,19410701,20250827
72248803996,722488,03996,LA,32.348,-91.03,2.2090896867017604,KTVR,KTVR,True,,20050101,20250827
72282003949,722820,03949,LA,31.357,-93.176,1.2188815789474263,KAQV,KAQV,True,,20060101,20250827
72282153988,722821,53988,LA,31.022,-92.911,0.7841687280302189,KBKB,KBKB,True,,20060101,20250827
74754093915,747540,93915,LA,31.335,-92.558,3.1211754092021105,KAEX,KAEX,True,,20060101,20250825
99736099999,997360,99999,LA,29.77,-90.42,0.0,,,False,,20080101,20250824
99770399999,997703,99999,LA,28.92,-89.4,5.10315428983405,,,False,,20080101,20250824
99784899999,997848,99999,LA,27.55,-92.49,6.593446398659595,KAGI,KAGI,True,,20080724,20250517
99819499999,998194,99999,LA,30.017,-90.117,2.9294604316548263,,,False,,20080721,20250824
99821799999,998217,99999,LA,29.45,-91.333,2.188020452885425,,,False,,20081022,20250824
99821899999,998218,99999,LA,29.867,-89.667,4.65904381021618,,,False,,20081022,20250824
99826499999,998264,99999,LA,30.217,-93.217,0.0,,,False,,20100101,20250824
99828299999,998282,99999,LA,29.55,-92.3,4.191967509025209,,,False,,20100101,20250824
99847399999,998473,99999,LA,28.885,-90.024,5.769046762589753,,,False,,20110831,20250824
99848699999,998486,99999,LA,29.178,-89.258,3.463131313131348,,,False,,20111024,20250824
99999900423,999999,00423,LA,30.441,-93.474,1.993196726431997,,,False,,20140731,20250825
99999953960,999999,53960,LA,30.092,-91.873,1.384965156794427,,,False,,20030111,20250828
99999953961,999999,53961,LA,32.883,-92.117,0.6187075422400246,,,False,,20030115,20250828
72225664774,722256,64774,MA,42.098,-70.672,3.151448722835795,KGHG,KGHG,True,,20051219,20250826
72505914702,725059,14702,MA,42.47,-71.289,3.3711896728765454,KBED,KBED,True,,20060101,20250827
72506014756,725060,14756,MA,41.254,-70.059,5.367336949331517,KACK,KACK,True,,20120801,20250827
72506114704,725061,14704,MA,41.65,-70.517,4.636096302665397,KFMH,KFMH,True,,20100921,20250826
72506454769,725064,54769,MA,41.909,-70.728,3.615303464443661,KPYM,KPYM,True,,20060101,20250827
72506594726,725065,94726,MA,41.679,-70.959,3.400050877639111,KEWB,KEWB,True,,20060101,20250827
72506694724,725066,94724,MA,41.393,-70.616,4.315270579727319,KMVY,KMVY,True,,20060101,20250827
72506794720,725067,94720,MA,41.672,-70.27,4.046498635831933,KHYA,KHYA,True,,20060101,20250827
72506854777,725068,54777,MA,41.876,-71.021,2.179231166150789,KTAN,KTAN,True,,20060101,20250827
72506994624,725069,94624,MA,41.688,-69.993,3.170445295666512,KCQX,KCQX,True,,20060101,20250827
72507364708,725073,64708,MA,42.072,-70.221,5.12091312794858,KPVC,KPVC,True,,20060101,20250826
72507554768,725075,54768,MA,42.697,-73.17,3.241880454906017,KAQW,KAQW,True,,20060101,20250827
72508554756,725085,54756,MA,42.57,-72.287,2.513304410701356,KORE,KORE,True,,19960702,20250827
72508854733,725088,54733,MA,42.584,-70.915,3.632319341126278,KBVY,KBVY,True,,20060101,20250827
72509014739,725090,14739,MA,42.361,-71.01,5.089296945192631,KBOS,KBOS,True,,19431121,20250827
72509854704,725098,54704,MA,42.191,-71.173,2.7212467724086533,KOWD,KOWD,True,,20060101,20250827
72510094746,725100,94746,MA,42.271,-71.873,4.476923076922745,KORH,KORH,True,,20050101,20250826
72510704780,725107,04780,MA,42.555,-71.757,2.805541855937665,KFIT,KFIT,True,,19971002,20250827
74410414763,744104,14763,MA,42.427,-73.289,3.207475573733081,KPSF,KPSF,True,,20060101,20250827
74490494723,744904,94723,MA,42.712,-71.126,3.112363537117826,KLWM,KLWM,True,,20060101,20250827
74491014703,744910,14703,MA,42.2,-72.533,3.181565003080593,KCEF,KCEF,True,,19410401,20250826
74491514775,744915,14775,MA,42.16,-72.712,3.0488432544839243,KBAF,KBAF,True,,19730105,20250827
99404699999,994046,99999,MA,41.28,-70.1,3.8788742558181264,,,False,,20080101,20250824
99727399999,997273,99999,MA,41.7,-71.17,4.475632513906214,,,False,,20080101,20250824
99801499999,998014,99999,MA,41.583,-70.517,3.149090909090921,,,False,,20080101,20250716
72033493764,720334,93764,MD,39.167,-77.167,2.3006183017313577,KGAI,KGAI,True,,20071017,20250825
72035503732,720355,03732,MD,39.6,-78.767,2.20045728132528,KCBE,KCBE,True,,20060428,20250826
72038400124,720384,00124,MD,38.967,-76.333,3.060194135490182,KW29,KW29,True,,20070401,20250825
72069903724,720699,03724,MD,39.608,-77.008,2.476178864985449,KDMW,KDMW,True,,20110101,20250825
72208113730,722081,13730,MD,39.417,-77.383,1.75088964998745,KFDK,KFDK,True,,20050101,20250825
72215813752,722158,13752,MD,38.991,-76.489,3.1242069374443924,KNAK,KNAK,True,,20050224,20250824
72221800356,722218,00356,MD,38.533,-76.033,2.757505070993489,KCGE,KCGE,True,,20061003,20250825
72224400358,722244,00358,MD,38.981,-76.922,2.039421338155037,KCGS,KCGS,True,,20061025,20250825
72282303749,722823,03749,MD,39.645,-77.468,3.645957885436444,KRSP,KRSP,True,,20060501,20250826
72398093720,723980,93720,MD,38.341,-75.513,3.359751092281091,KSBY,KSBY,True,,20050101,20250827
72404013721,724040,13721,MD,38.3,-76.417,4.2096023688660935,KNHK,KNHK,True,,19450301,20250826
72404303756,724043,03756,MD,38.804,-76.069,2.7925298725960266,KESN,KESN,True,,20060428,20250825
72405713701,724057,13701,MD,39.472,-76.17,2.7477081741788187,KAPG,KAPG,True,,20060103,20250825
72406093721,724060,93721,MD,39.173,-76.684,3.212326885658469,KBWI,KBWI,True,,19450101,20250827
72406599999,724065,99999,MD,39.085,-76.759,1.88019337238188,KFME,KFME,True,,20050519,20250824
72406693706,724066,93706,MD,39.706,-77.73,3.445551651440487,KHGR,KHGR,True,,20060101,20250827
72406793744,724067,93744,MD,39.333,-76.417,2.353772774968893,KMTN,KMTN,True,,20060101,20250825
72551403757,725514,03757,MD,38.142,-76.429,2.8436551305404296,KNUI,KNUI,True,,20060822,20250825
74594013705,745940,13705,MD,38.817,-76.867,3.6434034416823833,KADW,KADW,True,,19430619,20250826
74594693786,745946,93786,MD,38.309,-75.123,3.3318922470431995,KOXB,KOXB,True,,20060101,20250827
99729799999,997297,99999,MD,38.57,-76.07,4.0114399133886,,,False,,20080101,20250824
99730299999,997302,99999,MD,39.22,-76.52,4.592657856093859,,,False,,20080101,20250824
99730999999,997309,99999,MD,38.32,-76.45,3.922174070061359,,,False,,20080101,20250824
99768899999,997688,99999,MD,38.22,-76.03,5.097598253274972,,,False,,20080101,20250824
99770299999,997702,99999,MD,38.13,-76.53,4.312482710926836,,,False,,20080101,20250824
99778199999,997781,99999,MD,38.717,-76.65,5.285088821101623,,,False,,20080101,20250824
99799499999,997994,99999,MD,38.767,-76.7,2.2916009852217583,,,False,,20080101,20250627
99821199999,998211,99999,MD,38.317,-75.083,4.108677611401695,,,False,,20080915,20250824
99840999999,998409,99999,MD,38.983,-76.48,2.916588362848017,,,False,,20100714,20250824
99999903755,999999,03755,MD,39.58,-79.339,3.8418684330745343,,,False,,20061018,20250826
99999913752,999999,13752,MD,38.991,-76.489,3.136221712976167,,,False,,19450301,20250827
72047299999,720472,99999,ME,44.992,-70.665,2.807855705447954,K8B0,K8B0,True,,20170116,20250824
72606014764,726060,14764,ME,43.642,-70.304,3.2633724115260034,KPWM,KPWM,True,,19730101,20250826
72606464709,726064,64709,ME,43.394,-70.708,2.855575740637218,KSFM,KSFM,True,,20060101,20250826
72607014606,726070,14606,ME,44.798,-68.819,3.468840481666762,KBGR,KBGR,True,,20100801,20250827
72607314615,726073,14615,ME,44.533,-69.667,2.7569625246548104,KWVL,KWVL,True,,20060101,20250826
72607714616,726077,14616,ME,44.45,-68.367,3.118965286154586,KBHB,KBHB,True,,20060101,20250826
72607994601,726079,94601,ME,44.067,-69.1,3.2601383125863266,KRKD,KRKD,True,,20060101,20250826
72608304836,726083,04836,ME,47.285,-68.307,4.465514316012209,KFVE,KFVE,True,,20060101,20250827
72618354772,726183,54772,ME,43.99,-70.95,1.5651482376893602,KIZG,KIZG,True,,20060101,20250827
72618494709,726184,94709,ME,44.05,-70.283,2.66577911857293,KLEW,KLEW,True,,20060101,20250825
72618514605,726185,14605,ME,44.316,-69.797,2.94937962150634,KAUG,KAUG,True,,19730101,20250827
72619094626,726190,94626,ME,45.463,-69.555,3.261315836778805,KGNR,KGNR,True,,20060101,20250827
72619614610,726196,14610,ME,45.648,-68.692,2.4584848484848467,KMLT,KMLT,True,,19430301,20250827
72703314609,727033,14609,ME,46.118,-67.793,3.0227221342977977,KHUL,KHUL,True,,20000101,20250827
72711994605,727119,94605,ME,46.617,-69.533,1.6487530470655056,K40B,K40B,True,,20060101,20250825
72712014607,727120,14607,ME,46.87,-68.017,3.2997479643269214,KCAR,KCAR,True,,19730101,20250827
72713014604,727130,14604,ME,46.683,-68.05,3.372594788193022,KPQI,KPQI,True,,19411101,20250826
72713594623,727135,94623,ME,43.964,-69.711,1.612930490727993,KIWI,KIWI,True,,20060101,20250827
74392014611,743920,14611,ME,43.9,-69.933,3.345891687202604,KNHZ,KNHZ,True,,19520101,20250824
99728799999,997287,99999,ME,44.9,-66.98,3.546110810323089,,,False,,20080101,20250824
99801599999,998015,99999,ME,43.333,-70.55,2.005559633027623,,,False,,20080101,20250824
99825299999,998252,99999,ME,44.4,-68.2,4.308155446086408,,,False,,20100101,20250824
99844299999,998442,99999,ME,44.657,-67.21,2.5024531024532437,,,False,,20110613,20250824
99999994644,999999,94644,ME,44.928,-68.701,1.658796861377514,,,False,,20020913,20250828
99999994645,999999,94645,ME,46.96,-67.883,1.3630881840362583,,,False,,20020920,20250828
72011354829,720113,54829,MI,42.543,-83.178,3.5819407342975387,KVLL,KVLL,True,,20050101,20250825
72019854813,720198,54813,MI,46.412,-86.65,3.845930543187853,KP53,KP53,True,,20060101,20250827
72027504872,720275,04872,MI,41.736,-83.655,2.368545325106375,KDUH,KDUH,True,,20060101,20250825
72028404877,720284,04877,MI,42.574,-84.811,3.4414011976040944,KFPK,KFPK,True,,20060101,20250825
72032104893,720321,04893,MI,45.654,-84.519,3.2771681415923264,KSLH,KSLH,True,,20060101,20250825
72034054818,720340,54818,MI,44.626,-86.201,2.755841346153345,KFKS,KFKS,True,,20060101,20250826
72037154850,720371,54850,MI,41.96,-85.593,2.9833525730597925,KHAI,KHAI,True,,20061024,20250826
72037554844,720375,54844,MI,46.007,-83.743,2.0113537895420928,KDRM,KDRM,True,,20060831,20250825
72041500140,720415,00140,MI,43.433,-86.0,3.2854246044553377,KFFX,KFFX,True,,20090101,20250826
72062900216,720629,00216,MI,43.663,-84.261,3.277601101789805,KIKW,KIKW,True,,20090406,20250825
72090200298,720902,00298,MI,43.067,-83.267,2.8809220985686026,KD95,KD95,True,,20130101,20250825
72200754828,722007,54828,MI,43.459,-83.446,3.252278306687619,KCFS,KCFS,True,,20050201,20250825
72209304878,722093,04878,MI,44.68,-84.729,3.373681498023966,KGOV,KGOV,True,,20060101,20250825
72212504829,722125,04829,MI,43.433,-83.867,4.342142004772838,KHYX,KHYX,True,,20060101,20250825
72214504884,722145,04884,MI,45.426,-84.913,2.666743604538886,KMGN,KMGN,True,,20060101,20250826
72218604892,722186,04892,MI,45.689,-85.566,4.032321793521187,KSJX,KSJX,True,,20060101,20250825
72234354826,722343,54826,MI,42.351,-86.256,3.134974371199766,KLWA,KLWA,True,,20060101,20250826
72234654824,722346,54824,MI,42.993,-84.139,3.071647100675318,KRNP,KRNP,True,,20050101,20250825
72537094847,725370,94847,MI,42.231,-83.331,4.195023954703391,KDTW,KDTW,True,,19420801,20250827
72537354819,725373,54819,MI,42.099,-83.161,3.9629374137706046,KONZ,KONZ,True,,20060101,20250825
72537494889,725374,94889,MI,42.224,-83.74,3.1471581644535926,KARB,KARB,True,,20060101,20250827
72537514822,725375,14822,MI,42.407,-83.009,3.818436057561542,KDET,KDET,True,,19730101,20250827
72537614853,725376,14853,MI,42.237,-83.526,4.103372453797146,KYIP,KYIP,True,,19730101,20250827
72537714804,725377,14804,MI,42.608,-82.818,4.202186264821829,KMTC,KMTC,True,,19370101,20250825
72537804887,725378,04887,MI,42.629,-83.984,3.1884656716411595,KOZW,KOZW,True,,20060101,20250825
72538354827,725383,54827,MI,41.817,-85.433,3.767644265019402,KIRS,KIRS,True,,20060101,20250826
72538404888,725384,04888,MI,42.911,-82.529,2.5166884040782893,KPHN,KPHN,True,,20060101,20250825
72538694898,725386,94898,MI,44.022,-82.793,4.00295196186281,KP58,KP58,True,,20060101,20250825
72538794899,725387,94899,MI,47.467,-87.875,3.935058017880906,KP59,KP59,True,,20060101,20250825
72539014836,725390,14836,MI,42.776,-84.6,4.077831402830991,KLAN,KLAN,True,,19730101,20250827
72539404839,725394,04839,MI,42.746,-86.097,3.857534422854007,KBIV,KBIV,True,,20060101,20250827
72539514833,725395,14833,MI,42.264,-84.456,3.342428534637992,KJXN,KJXN,True,,19730101,20250827
72539614815,725396,14815,MI,42.312,-85.241,4.136630562442652,KBTL,KBTL,True,,19421001,20250827
72540404847,725404,04847,MI,41.868,-84.079,3.584507590501945,KADG,KADG,True,,20060101,20250827
72540554816,725405,54816,MI,43.322,-84.688,3.770461207153615,KAMN,KAMN,True,,20060101,20250825
72540654817,725406,54817,MI,43.78,-82.986,3.43473185185118,KBAX,KBAX,True,,20060101,20250825
72540704854,725407,04854,MI,45.017,-84.689,3.690778657898535,KGLR,KGLR,True,,20060101,20250827
72540804881,725408,04881,MI,45.983,-86.183,3.3333067777907064,KISQ,KISQ,True,,20060101,20250825
72540904882,725409,04882,MI,41.921,-84.586,3.75224271267024,KJYM,KJYM,True,,20060101,20250825
72541404886,725414,04886,MI,41.933,-85.053,3.714775790246735,KOEB,KOEB,True,,20060101,20250825
72541554821,725415,54821,MI,42.251,-84.956,2.4751943504832483,KRMY,KRMY,True,,20060101,20250825
72541614864,725416,14864,MI,43.717,-85.5,2.8840465309508487,KRQB,KRQB,True,,20060101,20250825
72541754822,725417,54822,MI,42.566,-84.433,2.734160933292942,KTEW,KTEW,True,,20060101,20250825
72541854823,725418,54823,MI,41.94,-83.435,3.795406015495544,KTTF,KTTF,True,,20060101,20250825
72542404885,725424,04885,MI,43.622,-84.737,2.854447343452977,KMOP,KMOP,True,,20060101,20250825
72628494836,726284,94836,MI,46.35,-87.4,4.286744454955936,KSAW,KSAW,True,,20060101,20250826
72635094860,726350,94860,MI,42.882,-85.523,4.427946810907836,KGRR,KGRR,True,,19730101,20250826
72635594871,726355,94871,MI,42.129,-86.415,3.5614722289592824,KBEH,KBEH,True,,20060101,20250827
72635794815,726357,94815,MI,42.228,-85.546,3.723963695475287,KAZO,KAZO,True,,20060101,20250827
72636014840,726360,14840,MI,43.171,-86.237,4.288848996831658,KMKG,KMKG,True,,19730101,20250827
72636404883,726364,04883,MI,43.963,-86.408,3.472885241944565,KLDM,KLDM,True,,20050101,20250825
72637014826,726370,14826,MI,42.967,-83.75,3.987776360543797,KFNT,KFNT,True,,19730101,20250827
72637594817,726375,94817,MI,42.663,-83.41,3.984939677375389,KPTK,KPTK,True,,20060101,20250827
72637914845,726379,14845,MI,43.528,-84.081,4.518107601712782,KMBS,KMBS,True,,19730101,20250827
72638094814,726380,94814,MI,44.359,-84.674,3.678195633355343,KHTL,KHTL,True,,19730101,20250825
72638414817,726384,14817,MI,44.283,-85.417,3.7296850582995145,KCAD,KCAD,True,,19900724,20250825
72638594894,726385,94894,MI,44.267,-86.25,3.4703392836030797,KMBL,KMBL,True,,20060101,20250826
72638714850,726387,14850,MI,44.739,-85.568,3.461084718923047,KTVC,KTVC,True,,19730101,20250827
72639094849,726390,94849,MI,45.072,-83.565,3.59689752428673,KAPN,KAPN,True,,19730101,20250827
72639404874,726394,04874,MI,46.311,-85.457,3.699389842674312,KERY,KERY,True,,20060101,20250826
72639514808,726395,14808,MI,44.45,-83.4,4.363152138950769,KOSC,KOSC,True,,19430701,20250825
72648094853,726480,94853,MI,45.733,-87.083,3.437826797385481,KESC,KESC,True,,20060101,20250825
72648794896,726487,94896,MI,45.117,-87.633,3.3397364274458337,KMNM,KMNM,True,,20050101,20250825
72734014847,727340,14847,MI,46.48,-84.358,3.351290119571781,KANJ,KANJ,True,,19730101,20250827
72734404869,727344,04869,MI,46.25,-84.467,4.421013714966841,KCIU,KCIU,True,,20060101,20250826
72734714841,727347,14841,MI,45.564,-84.793,3.738031457360357,KPLN,KPLN,True,,19730101,20250827
72741754825,727417,54825,MI,45.407,-83.813,3.272184677571495,KPZQ,KPZQ,True,,20060101,20250826
72743404870,727434,04870,MI,45.305,-85.275,4.346809024007221,KCVX,KCVX,True,,20060101,20250825
72743554820,727435,54820,MI,45.865,-84.637,4.6371596145787,KMCD,KMCD,True,,20060101,20250825
72743604863,727436,04863,MI,44.986,-85.203,1.665111453639842,KACB,KACB,True,,20060101,20250826
72743794893,727437,94893,MI,45.813,-88.113,3.2498121242483515,KIMT,KIMT,True,,20060101,20250827
72744014858,727440,14858,MI,47.166,-88.481,4.9381829666275845,KCMX,KCMX,True,,19730101,20250827
72744594926,727445,94926,MI,46.533,-90.133,3.562577123872588,KIWD,KIWD,True,,20060101,20250825
99406199999,994061,99999,MI,45.651,-84.472,5.780264123257323,,,False,,20100407,20250824
99406399999,994063,99999,MI,45.356,-83.492,4.982073669849995,,,False,,20100325,20250824
99406499999,994064,99999,MI,44.713,-83.273,2.781555555555628,,,False,,20100325,20250824
99406699999,994066,99999,MI,46.762,-84.966,4.051828072052726,,,False,,20100325,20250824
99497999999,994979,99999,MI,44.02,-83.53,5.371085141903325,,,False,,20080101,20250824
99707999999,997079,99999,MI,45.035,-83.194,4.526629422718701,,,False,,20121015,20250824
99734199999,997341,99999,MI,43.23,-86.33,5.924604885057285,,,False,,20080101,20250824
99734399999,997343,99999,MI,42.4,-86.28,4.478033119297227,,,False,,20080101,20250824
99735999999,997359,99999,MI,45.067,-83.417,3.1522944034552345,,,False,,20080324,20250824
99769799999,997697,99999,MI,46.48,-84.3,3.353200287666373,,,False,,20080101,20250824
99773199999,997731,99999,MI,45.2,-85.55,5.153739068356061,,,False,,20080101,20250824
99773299999,997732,99999,MI,47.27,-88.53,2.450846546627326,,,False,,20080101,20250824
99773999999,997739,99999,MI,46.667,-85.967,6.400269735658883,,,False,,20080101,20250824
99778599999,997785,99999,MI,45.1,-87.583,4.871539433315132,,,False,,20080101,20250824
99779299999,997792,99999,MI,45.617,-86.65,5.112466943709996,,,False,,20080101,20250626
99779399999,997793,99999,MI,46.083,-85.433,3.9748032904148496,,,False,,20080101,20250824
99779599999,997795,99999,MI,46.867,-89.333,3.1589935760172376,,,False,,20080101,20250824
99780299999,997802,99999,MI,44.05,-86.517,5.648107739515663,,,False,,20080101,20250824
99780399999,997803,99999,MI,46.783,-91.383,4.112932572243992,,,False,,20080101,20250824
99798299999,997982,99999,MI,45.967,-85.867,4.281450437317711,,,False,,20080101,20250824
99798899999,997988,99999,MI,46.817,-87.717,2.414196651229184,,,False,,20080101,20250824
99799699999,997996,99999,MI,42.467,-82.867,4.243321739130334,,,False,,20080101,20250824
99801299999,998012,99999,MI,42.1,-86.483,3.176923076923077,,,False,,20080101,20250824
99817699999,998176,99999,MI,47.183,-88.233,2.85664488017429,,,False,,20080115,20250824
99820399999,998203,99999,MI,46.283,-84.2,3.235256064690108,,,False,,20080721,20250824
99824299999,998242,99999,MI,43.8,-83.717,6.80783542039336,,,False,,20081114,20250824
99825599999,998255,99999,MI,45.783,-84.717,4.365931059638791,,,False,,20100101,20250824
99833999999,998339,99999,MI,42.975,-82.419,0.0,,,False,,20100713,20250824
99840599999,998405,99999,MI,44.248,-86.346,4.420617085785506,,,False,,20100101,20250824
99840799999,998407,99999,MI,42.768,-86.201,5.27277316985198,,,False,,20100707,20250824
99849299999,998492,99999,MI,42.621,-82.527,0.0,,,False,,20120118,20250824
99999954810,999999,54810,MI,46.335,-86.92,1.6623693379791022,,,False,,20041110,20250828
99999954854,999999,54854,MI,44.908,-84.72,1.688865656037641,,,False,,20070919,20250828
A0735900240,A07359,00240,MI,42.938,-85.061,4.152861305721864,KY70,KY70,True,,20140731,20250825
72025804997,720258,04997,MN,46.619,-93.31,2.9238185704102464,KHZX,KHZX,True,,20060101,20250825
