year,month,state,capacity_factor
2001,9,WY,0.042101
2001,10,AL,0.019663
2001,10,AR,0.022634
2001,10,AZ,0.024873
2001,10,CA,0.019223
2001,10,CO,0.069203
2001,10,CT,0.039647
2001,10,DE,0.043973
2001,10,FL,0.045532
2001,10,GA,0.016009
2001,10,IA,0.08425
2001,10,ID,0.076928
2001,10,IL,0.066426
2001,10,IN,0.070954
2001,10,KS,0.111125
2001,10,KY,0.034232
2001,10,LA,0.028595
2001,10,MA,0.051545
2001,10,MD,0.031669
2001,10,ME,0.018423
2001,10,MI,0.069977
2001,10,MN,0.077233
2001,10,MO,0.055641
2001,10,MS,0.019667
2001,10,MT,0.101637
2001,10,NC,0.014575
2001,10,ND,0.119504
2001,10,NE,0.083662
2001,10,NH,0.017016
2001,10,NJ,0.033494
2001,10,NM,0.07236
2001,10,NV,0.023342
2001,10,NY,0.06299
2001,10,OH,0.069162
2001,10,OK,0.097119
2001,10,OR,0.035508
2001,10,PA,0.04517
2001,10,RI,0.052129
2001,10,SC,0.01696
2001,10,SD,0.127235
2001,10,TN,0.025217
2001,10,TX,0.055509
2001,10,UT,0.038291
2001,10,VA,0.025439
2001,10,VT,0.025744
2001,10,WA,0.045896
2001,10,WI,0.056831
2001,10,WV,0.03034
2001,10,WY,0.096783
2001,11,AL,0.014442
2001,11,AR,0.018267
2001,11,AZ,0.030291
2001,11,CA,0.031101
2001,11,CO,0.054314
2001,11,CT,0.035588
2001,11,DE,0.033664
2001,11,FL,0.034833
2001,11,GA,0.010499
2001,11,IA,0.070351
2001,11,ID,0.057726
2001,11,IL,0.05542
2001,11,IN,0.046941
2001,11,KS,0.089678
2001,11,KY,0.021142
2001,11,LA,0.020752
2001,11,MA,0.046972
2001,11,MD,0.024942
2001,11,ME,0.038671
2001,11,MI,0.044895
2001,11,MN,0.060803
2001,11,MO,0.048599
2001,11,MS,0.015214
2001,11,MT,0.075318
2001,11,NC,0.008964
2001,11,ND,0.089655
2001,11,NE,0.085589
2001,11,NH,0.020593
2001,11,NJ,0.03099
2001,11,NM,0.07265
2001,11,NV,0.034428
2001,11,NY,0.049281
2001,11,OH,0.041692
2001,11,OK,0.080066
2001,11,OR,0.05728
2001,11,PA,0.029319
2001,11,RI,0.054922
2001,11,SC,0.011469
2001,11,SD,0.111498
2001,11,TN,0.015325
2001,11,TX,0.056241
2001,11,UT,0.034244
2001,11,VA,0.0177
2001,11,VT,0.028406
2001,11,WA,0.027549
2001,11,WI,0.039132
2001,11,WV,0.012868
2001,11,WY,0.04527
2001,12,AL,0.014433
2001,12,AR,0.01539
2001,12,AZ,0.026837
2001,12,CA,0.040812
2001,12,CO,0.052851
2001,12,CT,0.02616
2001,12,DE,0.055552
2001,12,FL,0.01912
2001,12,GA,0.011668
2001,12,IA,0.080312
2001,12,ID,0.082199
2001,12,IL,0.057169
2001,12,IN,0.049453
2001,12,KS,0.091955
2001,12,KY,0.023284
2001,12,LA,0.024506
2001,12,MA,0.039262
2001,12,MD,0.038827
2001,12,ME,0.023795
2001,12,MI,0.046736
2001,12,MN,0.064074
2001,12,MO,0.050656
2001,12,MS,0.018162
2001,12,MT,0.101431
2001,12,NC,0.016232
2001,12,ND,0.101833
2001,12,NE,0.082858
2001,12,NH,0.009068
2001,12,NJ,0.036171
2001,12,NM,0.067658
2001,12,NV,0.043106
2001,12,NY,0.053908
2001,12,OH,0.047427
2001,12,OK,0.061647
2001,12,OR,0.075445
2001,12,PA,0.038752
2001,12,RI,0.037585
2001,12,SC,0.01607
2001,12,SD,0.112673
2001,12,TN,0.016254
2001,12,TX,0.049284
2001,12,UT,0.036146
2001,12,VA,0.027617
2001,12,VT,0.018836
2001,12,WA,0.055399
2001,12,WI,0.037409
2001,12,WV,0.024202
2001,12,WY,0.093702
2002,1,AL,0.018785
2002,1,AR,0.024219
2002,1,AZ,0.029052
2002,1,CA,0.024002
2002,1,CO,0.057346
2002,1,CT,0.027019
2002,1,DE,0.050418
2002,1,FL,0.024409
2002,1,GA,0.015496
2002,1,IA,0.061557
2002,1,ID,0.068593
2002,1,IL,0.049365
2002,1,IN,0.048502
2002,1,KS,0.075249
2002,1,KY,0.022728
2002,1,LA,0.034706
2002,1,MA,0.054232
2002,1,MD,0.036211
2002,1,ME,0.026733
2002,1,MI,0.045228
2002,1,MN,0.039238
2002,1,MO,0.045342
2002,1,MS,0.024185
2002,1,MT,0.110176
2002,1,NC,0.017615
2002,1,ND,0.08867
2002,1,NE,0.075064
2002,1,NH,0.010301
2002,1,NJ,0.032299
2002,1,NM,0.077418
2002,1,NV,0.03914
2002,1,NY,0.063331
2002,1,OH,0.050811
2002,1,OK,0.074932
2002,1,OR,0.052149
2002,1,PA,0.039224
2002,1,RI,0.035726
2002,1,SC,0.019192
2002,1,SD,0.09408
2002,1,TN,0.018691
2002,1,TX,0.069325
2002,1,UT,0.040645
2002,1,VA,0.029088
2002,1,VT,0.02545
2002,1,WA,0.046351
2002,1,WI,0.030067
2002,1,WV,0.023271
2002,1,WY,0.115588
2002,2,AL,0.02606
2002,2,AR,0.031704
2002,2,AZ,0.028993
2002,2,CA,0.032064
2002,2,CO,0.099246
2002,2,CT,0.042732
2002,2,DE,0.113555
2002,2,FL,0.046253
2002,2,GA,0.019786
2002,2,IA,0.123751
2002,2,ID,0.086267
2002,2,IL,0.089766
2002,2,IN,0.085698
2002,2,KS,0.137549
2002,2,KY,0.045247
2002,2,LA,0.040172
2002,2,MA,0.07053
2002,2,MD,0.067498
2002,2,ME,0.038772
2002,2,MI,0.076203
2002,2,MN,0.08492
2002,2,MO,0.077291
2002,2,MS,0.027629
2002,2,MT,0.123243
2002,2,NC,0.036294
2002,2,ND,0.146314
2002,2,NE,0.122945
2002,2,NH,0.015345
2002,2,NJ,0.051868
2002,2,NM,0.104447
2002,2,NV,0.036082
2002,2,NY,0.083264
2002,2,OH,0.107687
2002,2,OK,0.103395
2002,2,OR,0.047809
2002,2,PA,0.062365
2002,2,RI,0.051818
2002,2,SC,0.030026
2002,2,SD,0.164753
2002,2,TN,0.033056
2002,2,TX,0.085217
2002,2,UT,0.034701
2002,2,VA,0.053139
2002,2,VT,0.045692
2002,2,WA,0.03238
2002,2,WI,0.058655
2002,2,WV,0.043609
2002,2,WY,0.117154
2002,3,AL,0.029234
2002,3,AR,0.04507
2002,3,AZ,0.057469
2002,3,CA,0.056632
2002,3,CO,0.093864
2002,3,CT,0.052726
2002,3,DE,0.100284
2002,3,FL,0.065837
2002,3,GA,0.01882
2002,3,IA,0.129641
2002,3,ID,0.078974
2002,3,IL,0.103165
2002,3,IN,0.094604
2002,3,KS,0.145841
2002,3,KY,0.045331
2002,3,LA,0.058306
2002,3,MA,0.070842
2002,3,MD,0.056521
2002,3,ME,0.048296
2002,3,MI,0.079293
2002,3,MN,0.072722
2002,3,MO,0.080461
2002,3,MS,0.039496
2002,3,MT,0.092309
2002,3,NC,0.038165
2002,3,ND,0.130332
2002,3,NE,0.104144
2002,3,NH,0.02117
2002,3,NJ,0.05513
2002,3,NM,0.140732
2002,3,NV,0.056221
2002,3,NY,0.084914
2002,3,OH,0.105667
2002,3,OK,0.133083
2002,3,OR,0.044254
2002,3,PA,0.065124
2002,3,RI,0.058331
2002,3,SC,0.023296
2002,3,SD,0.12078
2002,3,TN,0.038036
2002,3,TX,0.114878
2002,3,UT,0.053484
2002,3,VA,0.038067
2002,3,VT,0.046169
2002,3,WA,0.057552
2002,3,WI,0.070429
2002,3,WV,0.038685
2002,3,WY,0.100811
2002,4,AL,0.020396
2002,4,AR,0.03074
2002,4,AZ,0.068703
2002,4,CA,0.057433
2002,4,CO,0.131158
2002,4,CT,0.034012
2002,4,DE,0.062894
2002,4,FL,0.041794
2002,4,GA,0.013969
2002,4,IA,0.13767
2002,4,ID,0.08359
2002,4,IL,0.081625
2002,4,IN,0.064063
2002,4,KS,0.164125
2002,4,KY,0.035587
2002,4,LA,0.031804
2002,4,MA,0.053898
2002,4,MD,0.046602
2002,4,ME,0.035946
2002,4,MI,0.054397
2002,4,MN,0.090792
2002,4,MO,0.077992
2002,4,MS,0.026365
2002,4,MT,0.102831
2002,4,NC,0.02412
2002,4,ND,0.12845
2002,4,NE,0.133862
2002,4,NH,0.014406
2002,4,NJ,0.036534
2002,4,NM,0.125865
2002,4,NV,0.070218
2002,4,NY,0.049756
2002,4,OH,0.073767
2002,4,OK,0.087415
2002,4,OR,0.042318
2002,4,PA,0.037095
2002,4,RI,0.039224
2002,4,SC,0.024543
2002,4,SD,0.160653
2002,4,TN,0.030441
2002,4,TX,0.089415
2002,4,UT,0.065428
2002,4,VA,0.033553
2002,4,VT,0.026023
2002,4,WA,0.053978
2002,4,WI,0.054304
2002,4,WV,0.025432
2002,4,WY,0.123184
2002,5,AL,0.020702
2002,5,AR,0.026458
2002,5,AZ,0.051242
2002,5,CA,0.059403
2002,5,CO,0.113192
2002,5,CT,0.041256
2002,5,DE,0.04586
2002,5,FL,0.072238
2002,5,GA,0.01412
2002,5,IA,0.0855
2002,5,ID,0.076844
2002,5,IL,0.055773
2002,5,IN,0.045526
2002,5,KS,0.133872
2002,5,KY,0.022561
2002,5,LA,0.032746
2002,5,MA,0.060239
2002,5,MD,0.033022
2002,5,ME,0.046357
2002,5,MI,0.052491
2002,5,MN,0.079495
2002,5,MO,0.051776
2002,5,MS,0.024158
2002,5,MT,0.110453
2002,5,NC,0.038306
2002,5,ND,0.15392
2002,5,NE,0.106391
2002,5,NH,0.020637
2002,5,NJ,0.035369
2002,5,NM,0.121007
2002,5,NV,0.055576
2002,5,NY,0.056224
2002,5,OH,0.059165
2002,5,OK,0.074127
2002,5,OR,0.038658
2002,5,PA,0.03383
2002,5,RI,0.040472
2002,5,SC,0.023723
2002,5,SD,0.15033
2002,5,TN,0.023404
2002,5,TX,0.104027
2002,5,UT,0.05972
2002,5,VA,0.031317
2002,5,VT,0.030508
2002,5,WA,0.044654
2002,5,WI,0.051282
2002,5,WV,0.018184
2002,5,WY,0.109731
2002,6,AL,0.009701
2002,6,AR,0.007578
2002,6,AZ,0.049151
2002,6,CA,0.058706
2002,6,CO,0.107851
2002,6,CT,0.021083
2002,6,DE,0.027254
2002,6,FL,0.037095
2002,6,GA,0.010322
2002,6,IA,0.053674
2002,6,ID,0.044786
2002,6,IL,0.019684
2002,6,IN,0.020197
2002,6,KS,0.129105
2002,6,KY,0.00953
2002,6,LA,0.010647
2002,6,MA,0.035189
2002,6,MD,0.018945
2002,6,ME,0.027225
2002,6,MI,0.021122
2002,6,MN,0.049911
2002,6,MO,0.027644
2002,6,MS,0.008664
2002,6,MT,0.071388
2002,6,NC,0.024723
2002,6,ND,0.084273
2002,6,NE,0.090474
2002,6,NH,0.0091
2002,6,NJ,0.019385
2002,6,NM,0.100422
2002,6,NV,0.052589
2002,6,NY,0.025775
2002,6,OH,0.028334
2002,6,OK,0.046738
2002,6,OR,0.032689
2002,6,PA,0.01347
2002,6,RI,0.029166
2002,6,SC,0.015618
2002,6,SD,0.097259
2002,6,TN,0.007994
2002,6,TX,0.057891
2002,6,UT,0.05365
2002,6,VA,0.019691
2002,6,VT,0.013914
2002,6,WA,0.04233
2002,6,WI,0.021171
2002,6,WV,0.006443
2002,6,WY,0.071145
2002,7,AL,0.005731
2002,7,AR,0.006612
2002,7,AZ,0.041752
2002,7,CA,0.03445
2002,7,CO,0.056959
2002,7,CT,0.017449
2002,7,DE,0.0218
2002,7,FL,0.016276
2002,7,GA,0.006148
2002,7,IA,0.024732
2002,7,ID,0.032882
2002,7,IL,0.013443
2002,7,IN,0.015341
2002,7,KS,0.062724
2002,7,KY,0.008911
2002,7,LA,0.008641
2002,7,MA,0.029411
2002,7,MD,0.018303
2002,7,ME,0.016633
2002,7,MI,0.016727
2002,7,MN,0.023897
2002,7,MO,0.018421
2002,7,MS,0.00618
2002,7,MT,0.056713
2002,7,NC,0.009265
2002,7,ND,0.047973
2002,7,NE,0.047651
2002,7,NH,0.007141
2002,7,NJ,0.015431
2002,7,NM,0.049926
2002,7,NV,0.042929
2002,7,NY,0.022265
2002,7,OH,0.016
2002,7,OK,0.027148
2002,7,OR,0.036948
2002,7,PA,0.01153
2002,7,RI,0.023786
2002,7,SC,0.014063
2002,7,SD,0.078047
2002,7,TN,0.00764
2002,7,TX,0.04527
2002,7,UT,0.034147
2002,7,VA,0.013027
2002,7,VT,0.010461
2002,7,WA,0.043658
2002,7,WI,0.015344
2002,7,WV,0.00388
2002,7,WY,0.049836
2002,8,AL,0.006465
2002,8,AR,0.006896
2002,8,AZ,0.033558
2002,8,CA,0.031614
2002,8,CO,0.082381
2002,8,CT,0.015896
2002,8,DE,0.022045
2002,8,FL,0.018246
2002,8,GA,0.006672
2002,8,IA,0.023457
2002,8,ID,0.030051
2002,8,IL,0.01494
2002,8,IN,0.018664
2002,8,KS,0.071259
2002,8,KY,0.011549
2002,8,LA,0.010485
2002,8,MA,0.022814
2002,8,MD,0.019951
2002,8,ME,0.011488
2002,8,MI,0.017408
2002,8,MN,0.032325
2002,8,MO,0.017679
2002,8,MS,0.007448
2002,8,MT,0.054201
2002,8,NC,0.010138
2002,8,ND,0.0778
2002,8,NE,0.062811
2002,8,NH,0.00566
2002,8,NJ,0.015745
2002,8,NM,0.056063
2002,8,NV,0.04181
2002,8,NY,0.017964
2002,8,OH,0.016469
2002,8,OK,0.03669
2002,8,OR,0.030888
2002,8,PA,0.011298
2002,8,RI,0.020157
2002,8,SC,0.010177
2002,8,SD,0.101392
2002,8,TN,0.0081
2002,8,TX,0.042246
2002,8,UT,0.042966
2002,8,VA,0.013554
2002,8,VT,0.007075
2002,8,WA,0.031109
2002,8,WI,0.016818
2002,8,WV,0.004596
2002,8,WY,0.069907
2002,9,AL,0.019936
2002,9,AR,0.008638
2002,9,AZ,0.027856
2002,9,CA,0.0272
2002,9,CO,0.070195
2002,9,CT,0.024361
2002,9,DE,0.029636
2002,9,FL,0.037735
2002,9,GA,0.010217
2002,9,IA,0.028541
2002,9,ID,0.026339
2002,9,IL,0.013404
2002,9,IN,0.014686
2002,9,KS,0.067086
2002,9,KY,0.010448
2002,9,LA,0.02782
2002,9,MA,0.03268
2002,9,MD,0.021981
2002,9,ME,0.018291
2002,9,MI,0.019012
2002,9,MN,0.032765
2002,9,MO,0.018024
2002,9,MS,0.016579
2002,9,MT,0.053399
2002,9,NC,0.014411
2002,9,ND,0.083198
2002,9,NE,0.057357
2002,9,NH,0.009655
2002,9,NJ,0.020363
2002,9,NM,0.05927
2002,9,NV,0.038747
2002,9,NY,0.024005
2002,9,OH,0.014208
2002,9,OK,0.023776
2002,9,OR,0.02295
2002,9,PA,0.01269
2002,9,RI,0.023729
2002,9,SC,0.010913
2002,9,SD,0.098928
2002,9,TN,0.010888
2002,9,TX,0.035111
2002,9,UT,0.037294
2002,9,VA,0.016193
2002,9,VT,0.014851
2002,9,WA,0.024908
2002,9,WI,0.017116
2002,9,WV,0.004733
2002,9,WY,0.054798
2002,10,AL,0.009448
2002,10,AR,0.009651
2002,10,AZ,0.020961
2002,10,CA,0.020369
2002,10,CO,0.055513
2002,10,CT,0.032079
2002,10,DE,0.034093
2002,10,FL,0.016874
2002,10,GA,0.006224
2002,10,IA,0.048022
2002,10,ID,0.02516
2002,10,IL,0.023035
2002,10,IN,0.028365
2002,10,KS,0.057117
2002,10,KY,0.013102
2002,10,LA,0.023113
2002,10,MA,0.042331
2002,10,MD,0.02799
2002,10,ME,0.023113
2002,10,MI,0.030578
2002,10,MN,0.036012
2002,10,MO,0.022502
2002,10,MS,0.014207
2002,10,MT,0.050834
2002,10,NC,0.013218
2002,10,ND,0.071725
2002,10,NE,0.05335
2002,10,NH,0.008043
2002,10,NJ,0.02005
2002,10,NM,0.054939
2002,10,NV,0.020459
2002,10,NY,0.032846
2002,10,OH,0.026924
2002,10,OK,0.030579
2002,10,OR,0.019037
2002,10,PA,0.015654
2002,10,RI,0.035874
2002,10,SC,0.00713
2002,10,SD,0.077294
2002,10,TN,0.009447
2002,10,TX,0.032908
2002,10,UT,0.020693
2002,10,VA,0.017382
2002,10,VT,0.018135
2002,10,WA,0.017926
2002,10,WI,0.027616
2002,10,WV,0.00633
2002,10,WY,0.048223
2002,11,AL,0.019101
2002,11,AR,0.02349
2002,11,AZ,0.028041
2002,11,CA,0.034505
2002,11,CO,0.043987
2002,11,CT,0.04521
2002,11,DE,0.066205
2002,11,FL,0.028441
2002,11,GA,0.013871
2002,11,IA,0.057658
2002,11,ID,0.031316
2002,11,IL,0.04426
2002,11,IN,0.061724
2002,11,KS,0.059133
2002,11,KY,0.03468
2002,11,LA,0.024218
2002,11,MA,0.070326
2002,11,MD,0.042873
2002,11,ME,0.032603
2002,11,MI,0.044432
2002,11,MN,0.050462
2002,11,MO,0.042199
2002,11,MS,0.01694
2002,11,MT,0.101884
2002,11,NC,0.019416
2002,11,ND,0.105421
2002,11,NE,0.052562
2002,11,NH,0.015056
2002,11,NJ,0.03395
2002,11,NM,0.066044
2002,11,NV,0.038559
2002,11,NY,0.05571
2002,11,OH,0.062371
2002,11,OK,0.042873
2002,11,OR,0.031093
2002,11,PA,0.038983
2002,11,RI,0.062744
2002,11,SC,0.01517
2002,11,SD,0.094834
2002,11,TN,0.025352
2002,11,TX,0.046781
2002,11,UT,0.023952
2002,11,VA,0.02808
2002,11,VT,0.02506
2002,11,WA,0.019533
2002,11,WI,0.029484
2002,11,WV,0.023254
2002,11,WY,0.067851
2002,12,AL,0.0256
2002,12,AR,0.02883
2002,12,AZ,0.017955
2002,12,CA,0.049308
2002,12,CO,0.029942
2002,12,CT,0.052042
2002,12,DE,0.092384
2002,12,FL,0.034241
2002,12,GA,0.017586
2002,12,IA,0.062554
2002,12,ID,0.048406
2002,12,IL,0.050315
2002,12,IN,0.064903
2002,12,KS,0.046104
2002,12,KY,0.031342
2002,12,LA,0.036978
2002,12,MA,0.073369
2002,12,MD,0.05569
2002,12,ME,0.038234
2002,12,MI,0.056242
2002,12,MN,0.052552
2002,12,MO,0.043713
2002,12,MS,0.024882
2002,12,MT,0.076755
2002,12,NC,0.028165
2002,12,ND,0.099997
2002,12,NE,0.040841
2002,12,NH,0.01809
2002,12,NJ,0.048077
2002,12,NM,0.057505
2002,12,NV,0.051632
2002,12,NY,0.067847
2002,12,OH,0.065376
2002,12,OK,0.045745
2002,12,OR,0.062449
2002,12,PA,0.04578
2002,12,RI,0.060083
2002,12,SC,0.021649
2002,12,SD,0.081368
2002,12,TN,0.025969
2002,12,TX,0.058373
2002,12,UT,0.029443
2002,12,VA,0.036834
2002,12,VT,0.022657
2002,12,WA,0.030737
2002,12,WI,0.041193
2002,12,WV,0.028998
2002,12,WY,0.062826
2003,1,AL,0.024457
2003,1,AR,0.02668
2003,1,AZ,0.013788
2003,1,CA,0.01874
2003,1,CO,0.043685
2003,1,CT,0.05525
2003,1,DE,0.111523
2003,1,FL,0.033682
2003,1,GA,0.023985
2003,1,IA,0.082444
2003,1,ID,0.02703
2003,1,IL,0.047176
2003,1,IN,0.058526
2003,1,KS,0.066772
2003,1,KY,0.03034
2003,1,LA,0.029596
2003,1,MA,0.078112
2003,1,MD,0.066273
2003,1,ME,0.030527
2003,1,MI,0.060146
2003,1,MN,0.063723
2003,1,MO,0.044671
2003,1,MS,0.022586
2003,1,MT,0.090143
2003,1,NC,0.031735
2003,1,ND,0.120999
2003,1,NE,0.060508
2003,1,NH,0.015075
2003,1,NJ,0.051041
2003,1,NM,0.055305
2003,1,NV,0.013836
2003,1,NY,0.073218
2003,1,OH,0.063506
2003,1,OK,0.061736
2003,1,OR,0.037328
2003,1,PA,0.050387
2003,1,RI,0.056791
2003,1,SC,0.02928
2003,1,SD,0.098199
2003,1,TN,0.02642
2003,1,TX,0.050354
2003,1,UT,0.014449
2003,1,VA,0.038847
2003,1,VT,0.017659
2003,1,WA,0.021165
2003,1,WI,0.040732
2003,1,WV,0.026628
2003,1,WY,0.08405
2003,2,AL,0.024553
2003,2,AR,0.026481
2003,2,AZ,0.033106
2003,2,CA,0.033066
2003,2,CO,0.053233
2003,2,CT,0.04977
2003,2,DE,0.097486
2003,2,FL,0.028605
2003,2,GA,0.02075
2003,2,IA,0.089772
2003,2,ID,0.052035
2003,2,IL,0.066378
2003,2,IN,0.083808
2003,2,KS,0.067279
2003,2,KY,0.036043
2003,2,LA,0.03234
2003,2,MA,0.072077
2003,2,MD,0.059757
2003,2,ME,0.046333
2003,2,MI,0.066003
2003,2,MN,0.058587
2003,2,MO,0.047581
2003,2,MS,0.022365
2003,2,MT,0.058298
2003,2,NC,0.034471
2003,2,ND,0.105345
2003,2,NE,0.067434
2003,2,NH,0.021066
2003,2,NJ,0.049182
2003,2,NM,0.088387
2003,2,NV,0.040979
2003,2,NY,0.069632
2003,2,OH,0.079539
2003,2,OK,0.064747
2003,2,OR,0.027344
2003,2,PA,0.051141
2003,2,RI,0.036704
2003,2,SC,0.030853
2003,2,SD,0.094857
2003,2,TN,0.027909
2003,2,TX,0.071718
2003,2,UT,0.033947
2003,2,VA,0.047363
2003,2,VT,0.027446
2003,2,WA,0.021299
2003,2,WI,0.045147
2003,2,WV,0.033618
2003,2,WY,0.069431
2003,3,AL,0.01612
2003,3,AR,0.023221
2003,3,AZ,0.036209
2003,3,CA,0.052559
2003,3,CO,0.102024
2003,3,CT,0.037269
2003,3,DE,0.06868
2003,3,FL,0.02798
2003,3,GA,0.013681
2003,3,IA,0.081273
2003,3,ID,0.095879
2003,3,IL,0.047392
2003,3,IN,0.056075
2003,3,KS,0.114123
2003,3,KY,0.027554
2003,3,LA,0.018364
2003,3,MA,0.057
2003,3,MD,0.04184
2003,3,ME,0.032777
2003,3,MI,0.040021
2003,3,MN,0.057085
2003,3,MO,0.052656
2003,3,MS,0.016363
2003,3,MT,0.091588
2003,3,NC,0.023995
2003,3,ND,0.126848
2003,3,NE,0.102959
2003,3,NH,0.015932
2003,3,NJ,0.03387
2003,3,NM,0.10059
2003,3,NV,0.065421
2003,3,NY,0.048998
2003,3,OH,0.043869
2003,3,OK,0.065115
2003,3,OR,0.059229
2003,3,PA,0.031274
2003,3,RI,0.038737
2003,3,SC,0.01662
2003,3,SD,0.120816
2003,3,TN,0.021244
2003,3,TX,0.062136
2003,3,UT,0.051904
2003,3,VA,0.033493
2003,3,VT,0.030617
2003,3,WA,0.055245
2003,3,WI,0.034393
2003,3,WV,0.018115
2003,3,WY,0.125487
2003,4,AL,0.019233
2003,4,AR,0.051035
2003,4,AZ,0.069914
2003,4,CA,0.060721
2003,4,CO,0.141075
2003,4,CT,0.046267
2003,4,DE,0.085916
2003,4,FL,0.03306
2003,4,GA,0.009161
2003,4,IA,0.091729
2003,4,ID,0.054127
2003,4,IL,0.062795
2003,4,IN,0.076211
2003,4,KS,0.145809
2003,4,KY,0.036149
2003,4,LA,0.028676
2003,4,MA,0.056911
2003,4,MD,0.0613
2003,4,ME,0.023429
2003,4,MI,0.058669
2003,4,MN,0.075311
2003,4,MO,0.086056
2003,4,MS,0.021506
2003,4,MT,0.073732
2003,4,NC,0.025858
2003,4,ND,0.112672
2003,4,NE,0.102712
2003,4,NH,0.015402
2003,4,NJ,0.054815
2003,4,NM,0.149481
2003,4,NV,0.097765
2003,4,NY,0.05549
2003,4,OH,0.064018
2003,4,OK,0.097796
2003,4,OR,0.032424
2003,4,PA,0.038542
2003,4,RI,0.047809
2003,4,SC,0.015451
2003,4,SD,0.117389
2003,4,TN,0.0314
2003,4,TX,0.089366
2003,4,UT,0.086489
2003,4,VA,0.044644
2003,4,VT,0.023332
2003,4,WA,0.028336
2003,4,WI,0.065167
2003,4,WV,0.019699
2003,4,WY,0.089747
2003,5,AL,0.019356
2003,5,AR,0.020473
2003,5,AZ,0.04831
2003,5,CA,0.048063
2003,5,CO,0.093424
2003,5,CT,0.023089
2003,5,DE,0.022854
2003,5,FL,0.024125
2003,5,GA,0.014275
2003,5,IA,0.090119
2003,5,ID,0.04471
2003,5,IL,0.047141
2003,5,IN,0.062189
2003,5,KS,0.075095
2003,5,KY,0.028526
2003,5,LA,0.032743
2003,5,MA,0.024704
2003,5,MD,0.02483
2003,5,ME,0.013613
2003,5,MI,0.042915
2003,5,MN,0.060949
2003,5,MO,0.04465
2003,5,MS,0.02182
2003,5,MT,0.052625
2003,5,NC,0.019777
2003,5,ND,0.108494
2003,5,NE,0.069823
2003,5,NH,0.006383
2003,5,NJ,0.024719
2003,5,NM,0.119664
2003,5,NV,0.048294
2003,5,NY,0.030359
2003,5,OH,0.051717
2003,5,OK,0.050814
2003,5,OR,0.024561
2003,5,PA,0.02594
2003,5,RI,0.027571
2003,5,SC,0.020655
2003,5,SD,0.111449
2003,5,TN,0.023361
2003,5,TX,0.067522
2003,5,UT,0.040378
2003,5,VA,0.022992
2003,5,VT,0.011363
2003,5,WA,0.029116
2003,5,WI,0.044948
2003,5,WV,0.018083
2003,5,WY,0.072156
2003,6,AL,0.007298
2003,6,AR,0.009474
2003,6,AZ,0.046575
2003,6,CA,0.042799
2003,6,CO,0.065632
2003,6,CT,0.014212
2003,6,DE,0.016089
2003,6,FL,0.022491
2003,6,GA,0.006019
2003,6,IA,0.033045
2003,6,ID,0.043529
2003,6,IL,0.016924
2003,6,IN,0.021679
2003,6,KS,0.065958
2003,6,KY,0.009275
2003,6,LA,0.013654
2003,6,MA,0.019578
2003,6,MD,0.015882
2003,6,ME,0.015858
2003,6,MI,0.018242
2003,6,MN,0.026503
2003,6,MO,0.021676
2003,6,MS,0.008129
2003,6,MT,0.049621
2003,6,NC,0.012641
2003,6,ND,0.066164
2003,6,NE,0.053864
2003,6,NH,0.007511
2003,6,NJ,0.012783
2003,6,NM,0.089138
2003,6,NV,0.047427
2003,6,NY,0.020749
2003,6,OH,0.022701
2003,6,OK,0.033161
2003,6,OR,0.03186
2003,6,PA,0.011878
2003,6,RI,0.013672
2003,6,SC,0.010125
2003,6,SD,0.075084
2003,6,TN,0.009514
2003,6,TX,0.047654
2003,6,UT,0.048184
2003,6,VA,0.014764
2003,6,VT,0.009704
2003,6,WA,0.037927
2003,6,WI,0.014475
2003,6,WV,0.006451
2003,6,WY,0.061042
2003,7,AL,0.009919
2003,7,AR,0.007966
2003,7,AZ,0.038309
2003,7,CA,0.03186
2003,7,CO,0.056686
2003,7,CT,0.012706
2003,7,DE,0.017156
2003,7,FL,0.019585
2003,7,GA,0.006847
2003,7,IA,0.035392
2003,7,ID,0.021224
2003,7,IL,0.017903
2003,7,IN,0.026019
2003,7,KS,0.075042
2003,7,KY,0.011055
2003,7,LA,0.009913
2003,7,MA,0.023506
2003,7,MD,0.012304
2003,7,ME,0.010472
2003,7,MI,0.02308
2003,7,MN,0.024917
2003,7,MO,0.024248
2003,7,MS,0.008012
2003,7,MT,0.049213
2003,7,NC,0.01484
2003,7,ND,0.051639
2003,7,NE,0.044278
2003,7,NH,0.004534
2003,7,NJ,0.015355
2003,7,NM,0.05807
2003,7,NV,0.038184
2003,7,NY,0.02258
2003,7,OH,0.023769
2003,7,OK,0.031375
2003,7,OR,0.029204
2003,7,PA,0.014423
2003,7,RI,0.016817
2003,7,SC,0.013483
2003,7,SD,0.071298
2003,7,TN,0.009474
2003,7,TX,0.036002
2003,7,UT,0.036702
2003,7,VA,0.015942
2003,7,VT,0.00709
2003,7,WA,0.031159
2003,7,WI,0.018989
2003,7,WV,0.007346
2003,7,WY,0.044438
2003,8,AL,0.005589
2003,8,AR,0.00605
2003,8,AZ,0.024449
2003,8,CA,0.030136
2003,8,CO,0.046924
2003,8,CT,0.010061
2003,8,DE,0.011285
2003,8,FL,0.02021
2003,8,GA,0.003357
2003,8,IA,0.013906
2003,8,ID,0.023794
2003,8,IL,0.008004
2003,8,IN,0.009851
2003,8,KS,0.04392
2003,8,KY,0.006028
