date,year,month,season,state,capacity_factor,source_row_count
1998-01-18,1998,1,winter,TX,0.062719,1
1998-01-18,1998,1,winter,UT,0.035387,1
1998-01-18,1998,1,winter,VA,0.023362,1
1998-01-18,1998,1,winter,VT,2.1e-05,1
1998-01-18,1998,1,winter,WA,0.028278,1
1998-01-18,1998,1,winter,WI,0.012612,1
1998-01-18,1998,1,winter,WV,0.005432,1
1998-01-18,1998,1,winter,WY,0.191043,1
1998-01-19,1998,1,winter,AL,0.052259,1
1998-01-19,1998,1,winter,AR,0.009651,1
1998-01-19,1998,1,winter,AZ,0.045535,1
1998-01-19,1998,1,winter,CA,0.070152,1
1998-01-19,1998,1,winter,CO,0.037431,1
1998-01-19,1998,1,winter,CT,0.002771,1
1998-01-19,1998,1,winter,DE,0.0,1
1998-01-19,1998,1,winter,FL,0.051137,1
1998-01-19,1998,1,winter,GA,0.045964,1
1998-01-19,1998,1,winter,IA,0.00745,1
1998-01-19,1998,1,winter,ID,0.149287,1
1998-01-19,1998,1,winter,IL,0.003083,1
1998-01-19,1998,1,winter,IN,0.006305,1
1998-01-19,1998,1,winter,KS,0.061744,1
1998-01-19,1998,1,winter,KY,0.008907,1
1998-01-19,1998,1,winter,LA,0.036471,1
1998-01-19,1998,1,winter,MA,0.002304,1
1998-01-19,1998,1,winter,MD,0.00088,1
1998-01-19,1998,1,winter,ME,0.003352,1
1998-01-19,1998,1,winter,MI,0.006495,1
1998-01-19,1998,1,winter,MN,0.004015,1
1998-01-19,1998,1,winter,MO,0.003563,1
1998-01-19,1998,1,winter,MS,0.034052,1
1998-01-19,1998,1,winter,MT,0.037935,1
1998-01-19,1998,1,winter,NC,0.025175,1
1998-01-19,1998,1,winter,ND,0.028235,1
1998-01-19,1998,1,winter,NE,0.02623,1
1998-01-19,1998,1,winter,NH,0.000208,1
1998-01-19,1998,1,winter,NJ,0.000448,1
1998-01-19,1998,1,winter,NM,0.17224,1
1998-01-19,1998,1,winter,NV,0.180307,1
1998-01-19,1998,1,winter,NY,0.003203,1
1998-01-19,1998,1,winter,OH,0.003106,1
1998-01-19,1998,1,winter,OK,0.054015,1
1998-01-19,1998,1,winter,OR,0.042541,1
1998-01-19,1998,1,winter,PA,0.00044,1
1998-01-19,1998,1,winter,RI,0.00742,1
1998-01-19,1998,1,winter,SC,0.040083,1
1998-01-19,1998,1,winter,SD,0.011171,1
1998-01-19,1998,1,winter,TN,0.019002,1
1998-01-19,1998,1,winter,TX,0.058084,1
1998-01-19,1998,1,winter,UT,0.106733,1
1998-01-19,1998,1,winter,VA,0.00143,1
1998-01-19,1998,1,winter,VT,0.001562,1
1998-01-19,1998,1,winter,WA,0.025285,1
1998-01-19,1998,1,winter,WI,0.006215,1
1998-01-19,1998,1,winter,WV,0.000731,1
1998-01-19,1998,1,winter,WY,0.090084,1
1998-01-20,1998,1,winter,AL,0.002892,1
1998-01-20,1998,1,winter,AR,0.033233,1
1998-01-20,1998,1,winter,AZ,0.020064,1
1998-01-20,1998,1,winter,CA,0.029064,1
1998-01-20,1998,1,winter,CO,0.134773,1
1998-01-20,1998,1,winter,CT,0.030993,1
1998-01-20,1998,1,winter,DE,0.073494,1
1998-01-20,1998,1,winter,FL,0.009561,1
1998-01-20,1998,1,winter,GA,0.003801,1
1998-01-20,1998,1,winter,IA,0.094994,1
1998-01-20,1998,1,winter,ID,0.122726,1
1998-01-20,1998,1,winter,IL,0.022671,1
1998-01-20,1998,1,winter,IN,0.004147,1
1998-01-20,1998,1,winter,KS,0.187896,1
1998-01-20,1998,1,winter,KY,0.000786,1
1998-01-20,1998,1,winter,LA,0.03328,1
1998-01-20,1998,1,winter,MA,0.026761,1
1998-01-20,1998,1,winter,MD,0.082239,1
1998-01-20,1998,1,winter,ME,0.033741,1
1998-01-20,1998,1,winter,MI,0.002197,1
1998-01-20,1998,1,winter,MN,0.014475,1
1998-01-20,1998,1,winter,MO,0.091631,1
1998-01-20,1998,1,winter,MS,0.003695,1
1998-01-20,1998,1,winter,MT,0.04255,1
1998-01-20,1998,1,winter,NC,0.009939,1
1998-01-20,1998,1,winter,ND,0.0585,1
1998-01-20,1998,1,winter,NE,0.081665,1
1998-01-20,1998,1,winter,NH,0.006718,1
1998-01-20,1998,1,winter,NJ,0.044507,1
1998-01-20,1998,1,winter,NM,0.110008,1
1998-01-20,1998,1,winter,NV,0.016482,1
1998-01-20,1998,1,winter,NY,0.02917,1
1998-01-20,1998,1,winter,OH,0.002271,1
1998-01-20,1998,1,winter,OK,0.286984,1
1998-01-20,1998,1,winter,OR,0.008232,1
1998-01-20,1998,1,winter,PA,0.027068,1
1998-01-20,1998,1,winter,RI,0.023577,1
1998-01-20,1998,1,winter,SC,0.003868,1
1998-01-20,1998,1,winter,SD,0.098652,1
1998-01-20,1998,1,winter,TN,0.007228,1
1998-01-20,1998,1,winter,TX,0.108561,1
1998-01-20,1998,1,winter,UT,0.019865,1
1998-01-20,1998,1,winter,VA,0.03357,1
1998-01-20,1998,1,winter,VT,0.004276,1
1998-01-20,1998,1,winter,WA,0.019496,1
1998-01-20,1998,1,winter,WI,0.012291,1
1998-01-20,1998,1,winter,WV,0.001663,1
1998-01-20,1998,1,winter,WY,0.190604,1
1998-01-21,1998,1,winter,AL,0.015465,1
1998-01-21,1998,1,winter,AR,0.001528,1
1998-01-21,1998,1,winter,AZ,0.005054,1
1998-01-21,1998,1,winter,CA,0.020075,1
1998-01-21,1998,1,winter,CO,0.018175,1
1998-01-21,1998,1,winter,CT,0.053626,1
1998-01-21,1998,1,winter,DE,0.019069,1
1998-01-21,1998,1,winter,FL,0.017538,1
1998-01-21,1998,1,winter,GA,0.013285,1
1998-01-21,1998,1,winter,IA,0.151508,1
1998-01-21,1998,1,winter,ID,0.020831,1
1998-01-21,1998,1,winter,IL,0.088516,1
1998-01-21,1998,1,winter,IN,0.045231,1
1998-01-21,1998,1,winter,KS,0.075045,1
1998-01-21,1998,1,winter,KY,0.008122,1
1998-01-21,1998,1,winter,LA,0.046739,1
1998-01-21,1998,1,winter,MA,0.068829,1
1998-01-21,1998,1,winter,MD,0.0097,1
1998-01-21,1998,1,winter,ME,0.095316,1
1998-01-21,1998,1,winter,MI,0.024199,1
1998-01-21,1998,1,winter,MN,0.059799,1
1998-01-21,1998,1,winter,MO,0.074907,1
1998-01-21,1998,1,winter,MS,0.008609,1
1998-01-21,1998,1,winter,MT,0.040251,1
1998-01-21,1998,1,winter,NC,0.001599,1
1998-01-21,1998,1,winter,ND,0.006187,1
1998-01-21,1998,1,winter,NE,0.042706,1
1998-01-21,1998,1,winter,NH,0.0649,1
1998-01-21,1998,1,winter,NJ,0.033895,1
1998-01-21,1998,1,winter,NM,0.02765,1
1998-01-21,1998,1,winter,NV,0.008014,1
1998-01-21,1998,1,winter,NY,0.048251,1
1998-01-21,1998,1,winter,OH,0.019013,1
1998-01-21,1998,1,winter,OK,0.115943,1
1998-01-21,1998,1,winter,OR,0.025212,1
1998-01-21,1998,1,winter,PA,0.010572,1
1998-01-21,1998,1,winter,RI,0.103348,1
1998-01-21,1998,1,winter,SC,0.007372,1
1998-01-21,1998,1,winter,SD,0.05487,1
1998-01-21,1998,1,winter,TN,0.005838,1
1998-01-21,1998,1,winter,TX,0.049878,1
1998-01-21,1998,1,winter,UT,0.013846,1
1998-01-21,1998,1,winter,VA,0.007195,1
1998-01-21,1998,1,winter,VT,0.012724,1
1998-01-21,1998,1,winter,WA,0.010425,1
1998-01-21,1998,1,winter,WI,0.098614,1
1998-01-21,1998,1,winter,WV,0.000553,1
1998-01-21,1998,1,winter,WY,0.077456,1
1998-01-22,1998,1,winter,AL,0.036874,1
1998-01-22,1998,1,winter,AR,0.031159,1
1998-01-22,1998,1,winter,AZ,0.003248,1
1998-01-22,1998,1,winter,CA,0.006646,1
1998-01-22,1998,1,winter,CO,0.019946,1
1998-01-22,1998,1,winter,CT,0.014776,1
1998-01-22,1998,1,winter,DE,0.002353,1
1998-01-22,1998,1,winter,FL,0.057606,1
1998-01-22,1998,1,winter,GA,0.034201,1
1998-01-22,1998,1,winter,IA,0.009241,1
1998-01-22,1998,1,winter,ID,0.014956,1
1998-01-22,1998,1,winter,IL,0.014888,1
1998-01-22,1998,1,winter,IN,0.019991,1
1998-01-22,1998,1,winter,KS,0.017815,1
1998-01-22,1998,1,winter,KY,0.004749,1
1998-01-22,1998,1,winter,LA,0.050676,1
1998-01-22,1998,1,winter,MA,0.015399,1
1998-01-22,1998,1,winter,MD,0.001737,1
1998-01-22,1998,1,winter,ME,0.073122,1
1998-01-22,1998,1,winter,MI,0.064864,1
1998-01-22,1998,1,winter,MN,0.016257,1
1998-01-22,1998,1,winter,MO,0.005855,1
1998-01-22,1998,1,winter,MS,0.018927,1
1998-01-22,1998,1,winter,MT,0.060466,1
1998-01-22,1998,1,winter,NC,0.009989,1
1998-01-22,1998,1,winter,ND,0.030861,1
1998-01-22,1998,1,winter,NE,0.013432,1
1998-01-22,1998,1,winter,NH,0.008635,1
1998-01-22,1998,1,winter,NJ,0.008741,1
1998-01-22,1998,1,winter,NM,0.013486,1
1998-01-22,1998,1,winter,NV,0.007219,1
1998-01-22,1998,1,winter,NY,0.031741,1
1998-01-22,1998,1,winter,OH,0.007438,1
1998-01-22,1998,1,winter,OK,0.102224,1
1998-01-22,1998,1,winter,OR,0.02428,1
1998-01-22,1998,1,winter,PA,0.005382,1
1998-01-22,1998,1,winter,RI,0.018832,1
1998-01-22,1998,1,winter,SC,0.035462,1
1998-01-22,1998,1,winter,SD,0.003819,1
1998-01-22,1998,1,winter,TN,0.012285,1
1998-01-22,1998,1,winter,TX,0.092066,1
1998-01-22,1998,1,winter,UT,0.028632,1
1998-01-22,1998,1,winter,VA,0.003664,1
1998-01-22,1998,1,winter,VT,0.010669,1
1998-01-22,1998,1,winter,WA,0.009313,1
1998-01-22,1998,1,winter,WI,0.05497,1
1998-01-22,1998,1,winter,WV,0.000604,1
1998-01-22,1998,1,winter,WY,0.115653,1
1998-01-23,1998,1,winter,AL,0.010004,1
1998-01-23,1998,1,winter,AR,0.001049,1
1998-01-23,1998,1,winter,AZ,0.00149,1
1998-01-23,1998,1,winter,CA,0.021794,1
1998-01-23,1998,1,winter,CO,0.026106,1
1998-01-23,1998,1,winter,CT,0.159015,1
1998-01-23,1998,1,winter,DE,0.118589,1
1998-01-23,1998,1,winter,FL,0.033846,1
1998-01-23,1998,1,winter,GA,0.004155,1
1998-01-23,1998,1,winter,IA,0.021195,1
1998-01-23,1998,1,winter,ID,0.046302,1
1998-01-23,1998,1,winter,IL,0.012274,1
1998-01-23,1998,1,winter,IN,0.022813,1
1998-01-23,1998,1,winter,KS,0.039671,1
1998-01-23,1998,1,winter,KY,0.012737,1
1998-01-23,1998,1,winter,LA,0.029941,1
1998-01-23,1998,1,winter,MA,0.08537,1
1998-01-23,1998,1,winter,MD,0.032298,1
1998-01-23,1998,1,winter,ME,0.009634,1
1998-01-23,1998,1,winter,MI,0.036832,1
1998-01-23,1998,1,winter,MN,0.002897,1
1998-01-23,1998,1,winter,MO,0.006694,1
1998-01-23,1998,1,winter,MS,0.01435,1
1998-01-23,1998,1,winter,MT,0.082438,1
1998-01-23,1998,1,winter,NC,0.027918,1
1998-01-23,1998,1,winter,ND,0.058933,1
1998-01-23,1998,1,winter,NE,0.087052,1
1998-01-23,1998,1,winter,NH,0.005686,1
1998-01-23,1998,1,winter,NJ,0.129389,1
1998-01-23,1998,1,winter,NM,0.073836,1
1998-01-23,1998,1,winter,NV,0.009447,1
1998-01-23,1998,1,winter,NY,0.097774,1
1998-01-23,1998,1,winter,OH,0.050486,1
1998-01-23,1998,1,winter,OK,0.007459,1
1998-01-23,1998,1,winter,OR,0.108628,1
1998-01-23,1998,1,winter,PA,0.084134,1
1998-01-23,1998,1,winter,RI,0.148972,1
1998-01-23,1998,1,winter,SC,0.031011,1
1998-01-23,1998,1,winter,SD,0.087106,1
1998-01-23,1998,1,winter,TN,0.004939,1
1998-01-23,1998,1,winter,TX,0.034796,1
1998-01-23,1998,1,winter,UT,0.007179,1
1998-01-23,1998,1,winter,VA,0.036592,1
1998-01-23,1998,1,winter,VT,0.004638,1
1998-01-23,1998,1,winter,WA,0.049137,1
1998-01-23,1998,1,winter,WI,0.011773,1
1998-01-23,1998,1,winter,WV,0.012212,1
1998-01-23,1998,1,winter,WY,0.088896,1
1998-01-24,1998,1,winter,AL,0.030263,1
1998-01-24,1998,1,winter,AR,0.005479,1
1998-01-24,1998,1,winter,AZ,0.004052,1
1998-01-24,1998,1,winter,CA,0.022089,1
1998-01-24,1998,1,winter,CO,0.016707,1
1998-01-24,1998,1,winter,CT,0.069765,1
1998-01-24,1998,1,winter,DE,0.033577,1
1998-01-24,1998,1,winter,FL,0.02883,1
1998-01-24,1998,1,winter,GA,0.050805,1
1998-01-24,1998,1,winter,IA,0.024165,1
1998-01-24,1998,1,winter,ID,0.043082,1
1998-01-24,1998,1,winter,IL,0.007218,1
1998-01-24,1998,1,winter,IN,0.003443,1
1998-01-24,1998,1,winter,KS,0.017645,1
1998-01-24,1998,1,winter,KY,0.001542,1
1998-01-24,1998,1,winter,LA,0.007061,1
1998-01-24,1998,1,winter,MA,0.022748,1
1998-01-24,1998,1,winter,MD,0.043465,1
1998-01-24,1998,1,winter,ME,0.02742,1
1998-01-24,1998,1,winter,MI,0.010268,1
1998-01-24,1998,1,winter,MN,0.002886,1
1998-01-24,1998,1,winter,MO,0.016438,1
1998-01-24,1998,1,winter,MS,0.011291,1
1998-01-24,1998,1,winter,MT,0.19032,1
1998-01-24,1998,1,winter,NC,0.01761,1
1998-01-24,1998,1,winter,ND,0.053329,1
1998-01-24,1998,1,winter,NE,0.046785,1
1998-01-24,1998,1,winter,NH,0.004546,1
1998-01-24,1998,1,winter,NJ,0.036891,1
1998-01-24,1998,1,winter,NM,0.038053,1
1998-01-24,1998,1,winter,NV,0.015844,1
1998-01-24,1998,1,winter,NY,0.032075,1
1998-01-24,1998,1,winter,OH,0.004225,1
1998-01-24,1998,1,winter,OK,0.026403,1
1998-01-24,1998,1,winter,OR,0.132978,1
1998-01-24,1998,1,winter,PA,0.014339,1
1998-01-24,1998,1,winter,RI,0.187369,1
1998-01-24,1998,1,winter,SC,0.020111,1
1998-01-24,1998,1,winter,SD,0.054099,1
1998-01-24,1998,1,winter,TN,0.011403,1
1998-01-24,1998,1,winter,TX,0.031137,1
1998-01-24,1998,1,winter,UT,0.023394,1
1998-01-24,1998,1,winter,VA,0.022579,1
1998-01-24,1998,1,winter,VT,0.002191,1
1998-01-24,1998,1,winter,WA,0.133825,1
1998-01-24,1998,1,winter,WI,0.002186,1
1998-01-24,1998,1,winter,WV,0.001261,1
1998-01-24,1998,1,winter,WY,0.193926,1
1998-01-25,1998,1,winter,AL,0.003526,1
1998-01-25,1998,1,winter,AR,0.00951,1
1998-01-25,1998,1,winter,AZ,0.006358,1
1998-01-25,1998,1,winter,CA,0.01615,1
1998-01-25,1998,1,winter,CO,0.051703,1
1998-01-25,1998,1,winter,CT,0.127382,1
1998-01-25,1998,1,winter,DE,0.266576,1
1998-01-25,1998,1,winter,FL,0.020719,1
1998-01-25,1998,1,winter,GA,0.011777,1
1998-01-25,1998,1,winter,IA,0.044621,1
1998-01-25,1998,1,winter,ID,0.035516,1
1998-01-25,1998,1,winter,IL,0.04918,1
1998-01-25,1998,1,winter,IN,0.018654,1
1998-01-25,1998,1,winter,KS,0.028096,1
1998-01-25,1998,1,winter,KY,0.002623,1
1998-01-25,1998,1,winter,LA,0.015547,1
1998-01-25,1998,1,winter,MA,0.134629,1
1998-01-25,1998,1,winter,MD,0.205098,1
1998-01-25,1998,1,winter,ME,0.088564,1
1998-01-25,1998,1,winter,MI,0.009896,1
1998-01-25,1998,1,winter,MN,0.054015,1
1998-01-25,1998,1,winter,MO,0.04989,1
1998-01-25,1998,1,winter,MS,0.001117,1
1998-01-25,1998,1,winter,MT,0.131174,1
1998-01-25,1998,1,winter,NC,0.037446,1
1998-01-25,1998,1,winter,ND,0.060421,1
1998-01-25,1998,1,winter,NE,0.026909,1
1998-01-25,1998,1,winter,NH,0.139002,1
1998-01-25,1998,1,winter,NJ,0.156178,1
1998-01-25,1998,1,winter,NM,0.10337,1
1998-01-25,1998,1,winter,NV,0.008998,1
1998-01-25,1998,1,winter,NY,0.121105,1
1998-01-25,1998,1,winter,OH,0.012871,1
1998-01-25,1998,1,winter,OK,0.073661,1
1998-01-25,1998,1,winter,OR,0.060483,1
1998-01-25,1998,1,winter,PA,0.0997,1
1998-01-25,1998,1,winter,RI,0.142643,1
1998-01-25,1998,1,winter,SC,0.016682,1
1998-01-25,1998,1,winter,SD,0.042635,1
1998-01-25,1998,1,winter,TN,0.002351,1
1998-01-25,1998,1,winter,TX,0.056934,1
1998-01-25,1998,1,winter,UT,0.00767,1
1998-01-25,1998,1,winter,VA,0.079101,1
1998-01-25,1998,1,winter,VT,0.049543,1
1998-01-25,1998,1,winter,WA,0.044363,1
1998-01-25,1998,1,winter,WI,0.008848,1
1998-01-25,1998,1,winter,WV,0.007835,1
1998-01-25,1998,1,winter,WY,0.162513,1
1998-01-26,1998,1,winter,AL,0.009514,1
1998-01-26,1998,1,winter,AR,0.016975,1
1998-01-26,1998,1,winter,AZ,0.004213,1
1998-01-26,1998,1,winter,CA,0.011213,1
1998-01-26,1998,1,winter,CO,0.022724,1
1998-01-26,1998,1,winter,CT,0.013937,1
1998-01-26,1998,1,winter,DE,0.00128,1
1998-01-26,1998,1,winter,FL,0.016156,1
1998-01-26,1998,1,winter,GA,0.013244,1
1998-01-26,1998,1,winter,IA,0.00071,1
1998-01-26,1998,1,winter,ID,0.039239,1
1998-01-26,1998,1,winter,IL,0.006395,1
1998-01-26,1998,1,winter,IN,0.001484,1
1998-01-26,1998,1,winter,KS,0.013483,1
1998-01-26,1998,1,winter,KY,5.7e-05,1
1998-01-26,1998,1,winter,LA,0.055247,1
1998-01-26,1998,1,winter,MA,0.034271,1
1998-01-26,1998,1,winter,MD,0.002349,1
1998-01-26,1998,1,winter,ME,0.042132,1
1998-01-26,1998,1,winter,MI,0.021035,1
1998-01-26,1998,1,winter,MN,0.027229,1
1998-01-26,1998,1,winter,MO,0.001565,1
1998-01-26,1998,1,winter,MS,0.01091,1
1998-01-26,1998,1,winter,MT,0.109803,1
1998-01-26,1998,1,winter,NC,0.007137,1
1998-01-26,1998,1,winter,ND,0.014278,1
1998-01-26,1998,1,winter,NE,0.013413,1
1998-01-26,1998,1,winter,NH,0.006636,1
1998-01-26,1998,1,winter,NJ,0.002315,1
1998-01-26,1998,1,winter,NM,0.024999,1
1998-01-26,1998,1,winter,NV,0.020565,1
1998-01-26,1998,1,winter,NY,0.030438,1
1998-01-26,1998,1,winter,OH,0.001016,1
1998-01-26,1998,1,winter,OK,0.054222,1
1998-01-26,1998,1,winter,OR,0.057694,1
1998-01-26,1998,1,winter,PA,0.002337,1
1998-01-26,1998,1,winter,RI,0.047371,1
1998-01-26,1998,1,winter,SC,0.012982,1
1998-01-26,1998,1,winter,SD,0.003757,1
1998-01-26,1998,1,winter,TN,0.001232,1
1998-01-26,1998,1,winter,TX,0.068209,1
1998-01-26,1998,1,winter,UT,0.030601,1
1998-01-26,1998,1,winter,VA,0.005341,1
1998-01-26,1998,1,winter,VT,0.015138,1
1998-01-26,1998,1,winter,WA,0.064225,1
1998-01-26,1998,1,winter,WI,0.019374,1
1998-01-26,1998,1,winter,WV,0.000201,1
1998-01-26,1998,1,winter,WY,0.092027,1
1998-01-27,1998,1,winter,AL,0.028185,1
1998-01-27,1998,1,winter,AR,0.006898,1
1998-01-27,1998,1,winter,AZ,0.005765,1
1998-01-27,1998,1,winter,CA,0.008808,1
1998-01-27,1998,1,winter,CO,0.022867,1
1998-01-27,1998,1,winter,CT,0.030441,1
1998-01-27,1998,1,winter,DE,0.068107,1
1998-01-27,1998,1,winter,FL,0.057287,1
1998-01-27,1998,1,winter,GA,0.041152,1
1998-01-27,1998,1,winter,IA,0.003964,1
1998-01-27,1998,1,winter,ID,0.029426,1
1998-01-27,1998,1,winter,IL,0.001961,1
1998-01-27,1998,1,winter,IN,0.000721,1
1998-01-27,1998,1,winter,KS,0.02501,1
1998-01-27,1998,1,winter,KY,0.001443,1
1998-01-27,1998,1,winter,LA,0.076787,1
1998-01-27,1998,1,winter,MA,0.006471,1
1998-01-27,1998,1,winter,MD,0.037941,1
1998-01-27,1998,1,winter,ME,0.002055,1
1998-01-27,1998,1,winter,MI,0.019485,1
1998-01-27,1998,1,winter,MN,0.006944,1
1998-01-27,1998,1,winter,MO,0.010816,1
1998-01-27,1998,1,winter,MS,0.020676,1
1998-01-27,1998,1,winter,MT,0.066747,1
1998-01-27,1998,1,winter,NC,0.101082,1
1998-01-27,1998,1,winter,ND,0.045758,1
1998-01-27,1998,1,winter,NE,0.007304,1
1998-01-27,1998,1,winter,NH,0.000366,1
1998-01-27,1998,1,winter,NJ,0.049468,1
1998-01-27,1998,1,winter,NM,0.022431,1
1998-01-27,1998,1,winter,NV,0.030448,1
1998-01-27,1998,1,winter,NY,0.028824,1
1998-01-27,1998,1,winter,OH,0.002634,1
1998-01-27,1998,1,winter,OK,0.025557,1
1998-01-27,1998,1,winter,OR,0.009002,1
1998-01-27,1998,1,winter,PA,0.024651,1
1998-01-27,1998,1,winter,RI,0.029002,1
1998-01-27,1998,1,winter,SC,0.151998,1
1998-01-27,1998,1,winter,SD,0.010511,1
1998-01-27,1998,1,winter,TN,0.017215,1
1998-01-27,1998,1,winter,TX,0.026164,1
1998-01-27,1998,1,winter,UT,0.034365,1
1998-01-27,1998,1,winter,VA,0.066474,1
1998-01-27,1998,1,winter,VT,0.003212,1
1998-01-27,1998,1,winter,WA,0.003645,1
1998-01-27,1998,1,winter,WI,0.003632,1
1998-01-27,1998,1,winter,WV,0.002525,1
1998-01-27,1998,1,winter,WY,0.085699,1
1998-01-28,1998,1,winter,AL,0.009288,1
1998-01-28,1998,1,winter,AR,0.016207,1
1998-01-28,1998,1,winter,AZ,0.004387,1
1998-01-28,1998,1,winter,CA,0.011796,1
1998-01-28,1998,1,winter,CO,0.033989,1
1998-01-28,1998,1,winter,CT,0.153637,1
1998-01-28,1998,1,winter,DE,0.572895,1
1998-01-28,1998,1,winter,FL,0.08802,1
1998-01-28,1998,1,winter,GA,0.10638,1
1998-01-28,1998,1,winter,IA,0.015469,1
1998-01-28,1998,1,winter,ID,0.01713,1
1998-01-28,1998,1,winter,IL,0.007615,1
1998-01-28,1998,1,winter,IN,0.003661,1
1998-01-28,1998,1,winter,KS,0.035507,1
1998-01-28,1998,1,winter,KY,0.000981,1
1998-01-28,1998,1,winter,LA,0.01048,1
1998-01-28,1998,1,winter,MA,0.135353,1
1998-01-28,1998,1,winter,MD,0.521952,1
1998-01-28,1998,1,winter,ME,0.008951,1
1998-01-28,1998,1,winter,MI,0.004232,1
1998-01-28,1998,1,winter,MN,0.006904,1
1998-01-28,1998,1,winter,MO,0.051491,1
1998-01-28,1998,1,winter,MS,0.001484,1
1998-01-28,1998,1,winter,MT,0.040328,1
1998-01-28,1998,1,winter,NC,0.126885,1
1998-01-28,1998,1,winter,ND,0.018499,1
1998-01-28,1998,1,winter,NE,0.091875,1
1998-01-28,1998,1,winter,NH,0.013582,1
1998-01-28,1998,1,winter,NJ,0.345945,1
1998-01-28,1998,1,winter,NM,0.027411,1
1998-01-28,1998,1,winter,NV,0.009611,1
1998-01-28,1998,1,winter,NY,0.114293,1
1998-01-28,1998,1,winter,OH,0.000228,1
1998-01-28,1998,1,winter,OK,0.062633,1
1998-01-28,1998,1,winter,OR,0.031548,1
1998-01-28,1998,1,winter,PA,0.073932,1
1998-01-28,1998,1,winter,RI,0.29318,1
1998-01-28,1998,1,winter,SC,0.133281,1
1998-01-28,1998,1,winter,SD,0.063524,1
1998-01-28,1998,1,winter,TN,0.010225,1
1998-01-28,1998,1,winter,TX,0.047314,1
1998-01-28,1998,1,winter,UT,0.019418,1
1998-01-28,1998,1,winter,VA,0.329146,1
1998-01-28,1998,1,winter,VT,0.001711,1
1998-01-28,1998,1,winter,WA,0.021189,1
1998-01-28,1998,1,winter,WI,0.002414,1
1998-01-28,1998,1,winter,WV,0.009255,1
1998-01-28,1998,1,winter,WY,0.115719,1
1998-01-29,1998,1,winter,AL,0.006799,1
1998-01-29,1998,1,winter,AR,0.001801,1
1998-01-29,1998,1,winter,AZ,0.012384,1
1998-01-29,1998,1,winter,CA,0.087263,1
1998-01-29,1998,1,winter,CO,0.020204,1
1998-01-29,1998,1,winter,CT,0.100695,1
1998-01-29,1998,1,winter,DE,0.129494,1
1998-01-29,1998,1,winter,FL,0.005543,1
1998-01-29,1998,1,winter,GA,0.005755,1
1998-01-29,1998,1,winter,IA,0.073352,1
1998-01-29,1998,1,winter,ID,0.038465,1
1998-01-29,1998,1,winter,IL,0.053151,1
1998-01-29,1998,1,winter,IN,0.077584,1
1998-01-29,1998,1,winter,KS,0.013303,1
1998-01-29,1998,1,winter,KY,0.037466,1
1998-01-29,1998,1,winter,LA,0.000964,1
1998-01-29,1998,1,winter,MA,0.094677,1
1998-01-29,1998,1,winter,MD,0.035228,1
1998-01-29,1998,1,winter,ME,0.050939,1
1998-01-29,1998,1,winter,MI,0.018512,1
1998-01-29,1998,1,winter,MN,0.007137,1
1998-01-29,1998,1,winter,MO,0.030139,1
1998-01-29,1998,1,winter,MS,0.001676,1
1998-01-29,1998,1,winter,MT,0.068219,1
1998-01-29,1998,1,winter,NC,0.031993,1
1998-01-29,1998,1,winter,ND,0.011491,1
1998-01-29,1998,1,winter,NE,0.016509,1
1998-01-29,1998,1,winter,NH,0.027033,1
1998-01-29,1998,1,winter,NJ,0.061687,1
1998-01-29,1998,1,winter,NM,0.030375,1
1998-01-29,1998,1,winter,NV,0.068983,1
1998-01-29,1998,1,winter,NY,0.041974,1
1998-01-29,1998,1,winter,OH,0.073065,1
1998-01-29,1998,1,winter,OK,0.014016,1
1998-01-29,1998,1,winter,OR,0.105451,1
1998-01-29,1998,1,winter,PA,0.019128,1
1998-01-29,1998,1,winter,RI,0.337946,1
1998-01-29,1998,1,winter,SC,0.015971,1
1998-01-29,1998,1,winter,SD,0.00434,1
1998-01-29,1998,1,winter,TN,0.01768,1
1998-01-29,1998,1,winter,TX,0.017035,1
1998-01-29,1998,1,winter,UT,0.076553,1
1998-01-29,1998,1,winter,VA,0.047897,1
1998-01-29,1998,1,winter,VT,2.3e-05,1
1998-01-29,1998,1,winter,WA,0.034915,1
1998-01-29,1998,1,winter,WI,0.028516,1
1998-01-29,1998,1,winter,WV,0.017045,1
1998-01-29,1998,1,winter,WY,0.047732,1
1998-01-30,1998,1,winter,AL,0.006968,1
1998-01-30,1998,1,winter,AR,0.000117,1
1998-01-30,1998,1,winter,AZ,0.02052,1
1998-01-30,1998,1,winter,CA,0.026002,1
1998-01-30,1998,1,winter,CO,0.018644,1
1998-01-30,1998,1,winter,CT,0.005705,1
1998-01-30,1998,1,winter,DE,0.058577,1
1998-01-30,1998,1,winter,FL,0.008024,1
1998-01-30,1998,1,winter,GA,0.015088,1
1998-01-30,1998,1,winter,IA,0.007527,1
1998-01-30,1998,1,winter,ID,0.038662,1
1998-01-30,1998,1,winter,IL,0.001932,1
1998-01-30,1998,1,winter,IN,0.009126,1
1998-01-30,1998,1,winter,KS,0.047429,1
1998-01-30,1998,1,winter,KY,0.005095,1
1998-01-30,1998,1,winter,LA,0.001134,1
1998-01-30,1998,1,winter,MA,0.001098,1
1998-01-30,1998,1,winter,MD,0.071273,1
1998-01-30,1998,1,winter,ME,0.007415,1
1998-01-30,1998,1,winter,MI,0.016583,1
1998-01-30,1998,1,winter,MN,0.009958,1
