year,season,state,capacity_factor,day_count
2017,summer,VA,0.014555576086956522,92
2017,winter,VA,0.033010055555555556,90
2017,fall,VT,0.017093593406593405,91
2017,spring,VT,0.024471760869565214,92
2017,summer,VT,0.006953619565217391,92
2017,winter,VT,0.020262344444444445,90
2017,fall,WA,0.02718675824175824,91
2017,spring,WA,0.03601985869565217,92
2017,summer,WA,0.024532913043478263,92
2017,winter,WA,0.026277966666666666,90
2017,fall,WI,0.02989192307692308,91
2017,spring,WI,0.04974395652173914,92
2017,summer,WI,0.017887521739130434,92
2017,winter,WI,0.037942244444444446,90
2017,fall,WV,0.009173901098901097,91
2017,spring,WV,0.02479245652173913,92
2017,summer,WV,0.005557315217391304,92
2017,winter,WV,0.02569598888888889,90
2017,fall,WY,0.08344042857142858,91
2017,spring,WY,0.09616845652173912,92
2017,summer,WY,0.04893889130434783,92
2017,winter,WY,0.10619068888888887,90
2018,fall,AL,0.014231582417582418,91
2018,spring,AL,0.020802163043478265,92
2018,summer,AL,0.007418467391304347,92
2018,winter,AL,0.022826288888888886,90
2018,fall,AR,0.013228208791208791,91
2018,spring,AR,0.034594456521739134,92
2018,summer,AR,0.01148938043478261,92
2018,winter,AR,0.031609344444444444,90
2018,fall,AZ,0.0236061978021978,91
2018,spring,AZ,0.05098520652173912,92
2018,summer,AZ,0.03529315217391304,92
2018,winter,AZ,0.027454444444444445,90
2018,fall,CA,0.02098101098901099,91
2018,spring,CA,0.03916402173913043,92
2018,summer,CA,0.03328027173913043,92
2018,winter,CA,0.022501066666666666,90
2018,fall,CO,0.04858192307692308,91
2018,spring,CO,0.0965820434782609,92
2018,summer,CO,0.04980733695652174,92
2018,winter,CO,0.07145366666666667,90
2018,fall,CT,0.03847227472527472,91
2018,spring,CT,0.05082672826086956,92
2018,summer,CT,0.01701551086956522,92
2018,winter,CT,0.043425766666666664,90
2018,fall,DE,0.05328432967032967,91
2018,spring,DE,0.07264103260869564,92
2018,summer,DE,0.023732152173913047,92
2018,winter,DE,0.04930362222222221,90
2018,fall,FL,0.018458725274725276,91
2018,spring,FL,0.02999347826086957,92
2018,summer,FL,0.011551010869565215,92
2018,winter,FL,0.029562322222222222,90
2018,fall,GA,0.010452868131868132,91
2018,spring,GA,0.016545902173913045,92
2018,summer,GA,0.0046742065217391295,92
2018,winter,GA,0.011581788888888885,90
2018,fall,IA,0.04610809890109889,91
2018,spring,IA,0.08570538043478261,92
2018,summer,IA,0.027924565217391305,92
2018,winter,IA,0.07124481111111111,90
2018,fall,ID,0.0194481978021978,91
2018,spring,ID,0.039312760869565214,92
2018,summer,ID,0.022795293478260873,92
2018,winter,ID,0.03706287777777779,90
2018,fall,IL,0.04007340659340659,91
2018,spring,IL,0.06081,92
2018,summer,IL,0.017637532608695654,92
2018,winter,IL,0.0610804,90
2018,fall,IN,0.03142986813186813,91
2018,spring,IN,0.056346369565217394,92
2018,summer,IN,0.01493158695652174,92
2018,winter,IN,0.05139173333333333,90
2018,fall,KS,0.06021931868131869,91
2018,spring,KS,0.12603579347826088,92
2018,summer,KS,0.06531590217391305,92
2018,winter,KS,0.08972104444444445,90
2018,fall,KY,0.012066340659340659,91
2018,spring,KY,0.027031228260869566,92
2018,summer,KY,0.006808989130434782,92
2018,winter,KY,0.022361999999999996,90
2018,fall,LA,0.03892612087912088,91
2018,spring,LA,0.04642864130434783,92
2018,summer,LA,0.019982054347826086,92
2018,winter,LA,0.0686303888888889,90
2018,fall,MA,0.04793238461538461,91
2018,spring,MA,0.07106505434782609,92
2018,summer,MA,0.022325858695652175,92
2018,winter,MA,0.06172885555555555,90
2018,fall,MD,0.034836219780219786,91
2018,spring,MD,0.05196432608695652,92
2018,summer,MD,0.01614254347826087,92
2018,winter,MD,0.03751397777777778,90
2018,fall,ME,0.028919879120879118,91
2018,spring,ME,0.03926327173913043,92
2018,summer,ME,0.011398586956521739,92
2018,winter,ME,0.0339411,90
2018,fall,MI,0.048760362637362636,91
2018,spring,MI,0.04659107608695652,92
2018,summer,MI,0.019779771739130435,92
2018,winter,MI,0.05576965555555556,90
2018,fall,MN,0.03945996703296704,91
2018,spring,MN,0.04827352173913043,92
2018,summer,MN,0.02334614130434783,92
2018,winter,MN,0.04906546666666667,90
2018,fall,MO,0.02064153846153846,91
2018,spring,MO,0.044745869565217394,92
2018,summer,MO,0.01451411956521739,92
2018,winter,MO,0.0422456,90
2018,fall,MS,0.014540813186813188,91
2018,spring,MS,0.023788358695652174,92
2018,summer,MS,0.007950760869565218,92
2018,winter,MS,0.028998711111111113,90
2018,fall,MT,0.06126199999999999,91
2018,spring,MT,0.06780702173913043,92
2018,summer,MT,0.047508695652173916,92
2018,winter,MT,0.10886598888888889,90
2018,fall,NC,0.023020351648351648,91
2018,spring,NC,0.029729413043478266,92
2018,summer,NC,0.009783402173913044,92
2018,winter,NC,0.02412661111111111,90
2018,fall,ND,0.06726372527472528,91
2018,spring,ND,0.09957772826086957,92
2018,summer,ND,0.05055919565217392,92
2018,winter,ND,0.09314717777777777,90
2018,fall,NE,0.053640692307692306,91
2018,spring,NE,0.10637998913043478,92
2018,summer,NE,0.04425670652173914,92
2018,winter,NE,0.08293668888888889,90
2018,fall,NH,0.04613536263736264,91
2018,spring,NH,0.05301902173913043,92
2018,summer,NH,0.03920373913043478,92
2018,winter,NH,0.0501256,90
2018,fall,NJ,0.03980993406593407,91
2018,spring,NJ,0.050060608695652174,92
2018,summer,NJ,0.01883536956521739,92
2018,winter,NJ,0.043307222222222226,90
2018,fall,NM,0.04195774725274725,91
2018,spring,NM,0.0985330543478261,92
2018,summer,NM,0.04927194565217392,92
2018,winter,NM,0.06623396666666666,90
2018,fall,NV,0.027452307692307693,91
2018,spring,NV,0.05844396739130435,92
2018,summer,NV,0.0425156847826087,92
2018,winter,NV,0.026574277777777777,90
2018,fall,NY,0.03531274725274726,91
2018,spring,NY,0.046005326086956524,92
2018,summer,NY,0.016793271739130432,92
2018,winter,NY,0.04506588888888889,90
2018,fall,OH,0.046354758241758234,91
2018,spring,OH,0.06534094565217391,92
2018,summer,OH,0.020290717391304346,92
2018,winter,OH,0.057110433333333335,90
2018,fall,OK,0.038809483516483514,91
2018,spring,OK,0.0930761304347826,92
2018,summer,OK,0.04025747826086957,92
2018,winter,OK,0.07433123333333333,90
2018,fall,OR,0.017705912087912088,91
2018,spring,OR,0.03235505434782608,92
2018,summer,OR,0.022023434782608695,92
2018,winter,OR,0.036625644444444445,90
2018,fall,PA,0.02243204395604395,91
2018,spring,PA,0.037400499999999996,92
2018,summer,PA,0.008603271739130437,92
2018,winter,PA,0.029703488888888893,90
2018,fall,RI,0.04363421978021978,91
2018,spring,RI,0.07831023913043479,92
2018,summer,RI,0.02868273913043478,92
2018,winter,RI,0.05685094444444444,90
2018,fall,SC,0.01565674725274725,91
2018,spring,SC,0.02065183695652174,92
2018,summer,SC,0.00680375,92
2018,winter,SC,0.014264944444444443,90
2018,fall,SD,0.0663709010989011,91
2018,spring,SD,0.09142414130434783,92
2018,summer,SD,0.051179358695652176,92
2018,winter,SD,0.07975506666666667,90
2018,fall,TN,0.0098800989010989,91
2018,spring,TN,0.022941347826086957,92
2018,summer,TN,0.005719728260869564,92
2018,winter,TN,0.022360233333333337,90
2018,fall,TX,0.04183041758241758,91
2018,spring,TX,0.07344818478260869,92
2018,summer,TX,0.04342539130434782,92
2018,winter,TX,0.062474499999999995,90
2018,fall,UT,0.03522034065934067,91
2018,spring,UT,0.06686110869565216,92
2018,summer,UT,0.049020945652173915,92
2018,winter,UT,0.02658637777777778,90
2018,fall,VA,0.025653296703296698,91
2018,spring,VA,0.04385415217391304,92
2018,summer,VA,0.011387673913043479,92
2018,winter,VA,0.031071,90
2018,fall,VT,0.014156098901098901,91
2018,spring,VT,0.01975358695652174,92
2018,summer,VT,0.007963293478260868,92
2018,winter,VT,0.020489688888888885,90
2018,fall,WA,0.016940725274725274,91
2018,spring,WA,0.03023555434782609,92
2018,summer,WA,0.02182392391304348,92
2018,winter,WA,0.04036893333333333,90
2018,fall,WI,0.02859734065934066,91
2018,spring,WI,0.03413086956521739,92
2018,summer,WI,0.015218456521739131,92
2018,winter,WI,0.033146744444444445,90
2018,fall,WV,0.011887164835164837,91
2018,spring,WV,0.022184706521739133,92
2018,summer,WV,0.003953195652173913,92
2018,winter,WV,0.017540811111111113,90
2018,fall,WY,0.06481507692307692,91
2018,spring,WY,0.08703110869565217,92
2018,summer,WY,0.05342482608695653,92
2018,winter,WY,0.10135433333333334,90
2019,fall,AL,0.013747736263736264,91
2019,spring,AL,0.019012195652173915,92
2019,summer,AL,0.009877782608695653,92
2019,winter,AL,0.0245706,90
2019,fall,AR,0.016070857142857144,91
2019,spring,AR,0.0317301847826087,92
2019,summer,AR,0.011322652173913044,92
2019,winter,AR,0.026792999999999997,90
2019,fall,AZ,0.03465118681318682,91
2019,spring,AZ,0.04873570652173913,92
2019,summer,AZ,0.028815456521739127,92
2019,winter,AZ,0.028522811111111112,90
2019,fall,CA,0.023689725274725276,91
2019,spring,CA,0.03749359782608695,92
2019,summer,CA,0.026495760869565222,92
2019,winter,CA,0.033611444444444444,90
2019,fall,CO,0.06436042857142858,91
2019,spring,CO,0.0672950543478261,92
2019,summer,CO,0.03581138043478261,92
2019,winter,CO,0.05969046666666667,90
2019,fall,CT,0.04135545054945055,91
2019,spring,CT,0.0397119347826087,92
2019,summer,CT,0.014346836956521742,92
2019,winter,CT,0.05112847777777777,90
2019,fall,DE,0.06097478021978023,91
2019,spring,DE,0.05707825,92
2019,summer,DE,0.02462880434782609,92
2019,winter,DE,0.059281644444444455,90
2019,fall,FL,0.024997582417582414,91
2019,spring,FL,0.02509766304347826,92
2019,summer,FL,0.012961402173913044,92
2019,winter,FL,0.027238822222222226,90
2019,fall,GA,0.00902356043956044,91
2019,spring,GA,0.011808880434782608,92
2019,summer,GA,0.005672521739130435,92
2019,winter,GA,0.01486991111111111,90
2019,fall,IA,0.05275261538461539,91
2019,spring,IA,0.08947055434782607,92
2019,summer,IA,0.02298155434782609,92
2019,winter,IA,0.0880656777777778,90
2019,fall,ID,0.025128648351648356,91
2019,spring,ID,0.0322865652173913,92
2019,summer,ID,0.019733510869565214,92
2019,winter,ID,0.03225463333333333,90
2019,fall,IL,0.03484963736263735,91
2019,spring,IL,0.06808748913043479,92
2019,summer,IL,0.020435608695652172,92
2019,winter,IL,0.0682675888888889,90
2019,fall,IN,0.034498450549450554,91
2019,spring,IN,0.05652704347826087,92
2019,summer,IN,0.018018195652173913,92
2019,winter,IN,0.06545194444444444,90
2019,fall,KS,0.08970796703296703,91
2019,spring,KS,0.10070229347826087,92
2019,summer,KS,0.050632163043478264,92
2019,winter,KS,0.07591904444444446,90
2019,fall,KY,0.011966758241758243,91
2019,spring,KY,0.025748391304347827,92
2019,summer,KY,0.008641510869565218,92
2019,winter,KY,0.027331300000000003,90
2019,fall,LA,0.03857678021978021,91
2019,spring,LA,0.04835515217391305,92
2019,summer,LA,0.021453260869565217,92
2019,winter,LA,0.0591185,90
2019,fall,MA,0.05437118681318682,91
2019,spring,MA,0.05698941304347826,92
2019,summer,MA,0.019049260869565217,92
2019,winter,MA,0.0716800777777778,90
2019,fall,MD,0.032423472527472526,91
2019,spring,MD,0.04100946739130435,92
2019,summer,MD,0.01743414130434783,92
2019,winter,MD,0.04200872222222222,90
2019,fall,ME,0.02498651648351648,91
2019,spring,ME,0.027701717391304347,92
2019,summer,ME,0.008861467391304348,92
2019,winter,ME,0.04298272222222223,90
2019,fall,MI,0.051347241758241756,91
2019,spring,MI,0.04676388043478261,92
2019,summer,MI,0.019925869565217393,92
2019,winter,MI,0.06783665555555556,90
2019,fall,MN,0.04499761538461538,91
2019,spring,MN,0.048789804347826086,92
2019,summer,MN,0.020344010869565218,92
2019,winter,MN,0.050443155555555556,90
2019,fall,MO,0.024610142857142855,91
2019,spring,MO,0.04627278260869565,92
2019,summer,MO,0.014378836956521738,92
2019,winter,MO,0.040648222222222224,90
2019,fall,MS,0.016085758241758244,91
2019,spring,MS,0.025196478260869567,92
2019,summer,MS,0.010392652173913042,92
2019,winter,MS,0.024329922222222224,90
2019,fall,MT,0.09011751648351649,91
2019,spring,MT,0.06674865217391304,92
2019,summer,MT,0.04431523913043477,92
2019,winter,MT,0.0965421777777778,90
2019,fall,NC,0.022224362637362643,91
2019,spring,NC,0.023583195652173913,92
2019,summer,NC,0.011618032608695655,92
2019,winter,NC,0.023352244444444448,90
2019,fall,ND,0.09342597802197802,91
2019,spring,ND,0.09522791304347826,92
2019,summer,ND,0.04532357608695653,92
2019,winter,ND,0.08679336666666665,90
2019,fall,NE,0.08209817582417582,91
2019,spring,NE,0.0891311956521739,92
2019,summer,NE,0.034393119565217393,92
2019,winter,NE,0.08088672222222223,90
2019,fall,NH,0.048786527472527465,91
2019,spring,NH,0.05485373913043478,92
2019,summer,NH,0.04519846739130435,92
2019,winter,NH,0.05317867777777778,90
2019,fall,NJ,0.036013384615384614,91
2019,spring,NJ,0.04724183695652174,92
2019,summer,NJ,0.01640866304347826,92
2019,winter,NJ,0.05311336666666666,90
2019,fall,NM,0.055535098901098895,91
2019,spring,NM,0.09109369565217391,92
2019,summer,NM,0.04446023913043478,92
2019,winter,NM,0.0707798111111111,90
2019,fall,NV,0.032772296703296705,91
2019,spring,NV,0.049354184782608695,92
2019,summer,NV,0.03411733695652174,92
2019,winter,NV,0.041001277777777775,90
2019,fall,NY,0.033603472527472526,91
2019,spring,NY,0.045305510869565205,92
2019,summer,NY,0.015799554347826088,92
2019,winter,NY,0.06268801111111112,90
2019,fall,OH,0.04190114285714285,91
2019,spring,OH,0.05695133695652174,92
2019,summer,OH,0.021518445652173913,92
2019,winter,OH,0.08261773333333333,90
2019,fall,OK,0.05719020879120879,91
2019,spring,OK,0.07240776086956523,92
2019,summer,OK,0.03590960869565217,92
2019,winter,OK,0.058411755555555556,90
2019,fall,OR,0.018614076923076924,91
2019,spring,OR,0.026260228260869562,92
2019,summer,OR,0.01933514130434783,92
2019,winter,OR,0.03483346666666666,90
2019,fall,PA,0.02068735164835165,91
2019,spring,PA,0.03263561956521739,92
2019,summer,PA,0.010343934782608694,92
2019,winter,PA,0.04377646666666667,90
2019,fall,RI,0.060146307692307686,91
2019,spring,RI,0.04984394565217391,92
2019,summer,RI,0.022359065217391304,92
2019,winter,RI,0.05998018888888889,90
2019,fall,SC,0.012584956043956043,91
2019,spring,SC,0.014665608695652175,92
2019,summer,SC,0.007280402173913043,92
2019,winter,SC,0.014952855555555554,90
2019,fall,SD,0.0883246813186813,91
2019,spring,SD,0.09341942391304349,92
2019,summer,SD,0.03844738043478261,92
2019,winter,SD,0.08852494444444445,90
2019,fall,TN,0.00941442857142857,91
2019,spring,TN,0.022137,92
2019,summer,TN,0.0075745000000000005,92
2019,winter,TN,0.02220911111111111,90
2019,fall,TX,0.05326854945054946,91
2019,spring,TX,0.07411396739130435,92
2019,summer,TX,0.03979307608695652,92
2019,winter,TX,0.05358961111111111,90
2019,fall,UT,0.04079581318681319,91
2019,spring,UT,0.04804739130434782,92
2019,summer,UT,0.036565999999999994,92
2019,winter,UT,0.0393653,90
2019,fall,VA,0.024190384615384617,91
2019,spring,VA,0.030274913043478263,92
2019,summer,VA,0.01391154347826087,92
2019,winter,VA,0.03279011111111112,90
2019,fall,VT,0.015297395604395603,91
2019,spring,VT,0.024030619565217393,92
2019,summer,VT,0.006278369565217391,92
2019,winter,VT,0.025712677777777776,90
2019,fall,WA,0.01870294505494505,91
2019,spring,WA,0.021221934782608694,92
2019,summer,WA,0.02134245652173913,92
2019,winter,WA,0.023494255555555555,90
2019,fall,WI,0.02989202197802198,91
2019,spring,WI,0.03714970652173913,92
2019,summer,WI,0.014662608695652175,92
2019,winter,WI,0.03804188888888889,90
2019,fall,WV,0.011426978021978021,91
2019,spring,WV,0.020710586956521736,92
2019,summer,WV,0.006449021739130435,92
2019,winter,WV,0.02762515555555556,90
2019,fall,WY,0.08179094505494505,91
2019,spring,WY,0.06812752173913043,92
2019,summer,WY,0.04579458695652173,92
2019,winter,WY,0.09032456666666669,90
2020,fall,AL,0.01910586813186813,91
2020,spring,AL,0.020427586956521738,92
2020,summer,AL,0.013593510869565216,92
2020,winter,AL,0.021859076923076922,91
2020,fall,AR,0.015677615384615384,91
2020,spring,AR,0.02586120652173913,92
2020,summer,AR,0.014168597826086956,92
2020,winter,AR,0.023889428571428572,91
2020,fall,AZ,0.025510021978021977,91
2020,spring,AZ,0.03955045652173913,92
2020,summer,AZ,0.038015271739130434,92
2020,winter,AZ,0.026982142857142857,91
2020,fall,CA,0.018102373626373628,91
2020,spring,CA,0.032532304347826085,92
2020,summer,CA,0.032962706521739125,92
2020,winter,CA,0.021958285714285715,91
2020,fall,CO,0.06019623076923077,91
2020,spring,CO,0.0734821304347826,92
2020,summer,CO,0.06130407608695652,92
2020,winter,CO,0.06927247252747251,91
2020,fall,CT,0.035217769230769226,91
2020,spring,CT,0.05662318478260869,92
2020,summer,CT,0.014919347826086955,92
2020,winter,CT,0.04884450549450549,91
2020,fall,DE,0.039133197802197796,91
2020,spring,DE,0.07870069565217391,92
2020,summer,DE,0.026277652173913042,92
2020,winter,DE,0.05766654945054944,91
2020,fall,FL,0.028996494505494505,91
2020,spring,FL,0.027309206521739134,92
2020,summer,FL,0.01630321739130435,92
2020,winter,FL,0.028386483516483516,91
2020,fall,GA,0.009574835164835165,91
2020,spring,GA,0.013577836956521738,92
2020,summer,GA,0.005722130434782609,92
2020,winter,GA,0.014573450549450548,91
2020,fall,IA,0.06595657142857143,91
2020,spring,IA,0.08614410869565217,92
2020,summer,IA,0.03380752173913044,92
2020,winter,IA,0.07246213186813187,91
2020,fall,ID,0.03144772527472527,91
2020,spring,ID,0.037583065217391305,92
2020,summer,ID,0.024941184782608698,92
2020,winter,ID,0.036358758241758236,91
2020,fall,IL,0.04893420879120881,91
2020,spring,IL,0.05513938043478261,92
2020,summer,IL,0.017364880434782612,92
2020,winter,IL,0.05135053846153846,91
2020,fall,IN,0.036228395604395607,91
2020,spring,IN,0.052360163043478264,92
2020,summer,IN,0.016906195652173914,92
2020,winter,IN,0.04729807692307692,91
2020,fall,KS,0.08138164835164835,91
2020,spring,KS,0.09415177173913043,92
2020,summer,KS,0.07731408695652173,92
2020,winter,KS,0.07281927472527473,91
2020,fall,KY,0.01166701098901099,91
2020,spring,KY,0.023522826086956522,92
2020,summer,KY,0.007786260869565217,92
2020,winter,KY,0.02187642857142857,91
2020,fall,LA,0.05309896703296703,91
2020,spring,LA,0.04126166304347825,92
2020,summer,LA,0.029764804347826086,92
2020,winter,LA,0.05269160439560439,91
2020,fall,MA,0.04068476923076924,91
2020,spring,MA,0.07417115217391304,92
2020,summer,MA,0.02248292391304348,92
2020,winter,MA,0.06047595604395604,91
2020,fall,MD,0.0244098021978022,91
2020,spring,MD,0.05022675000000001,92
2020,summer,MD,0.01664175,92
2020,winter,MD,0.03947724175824176,91
2020,fall,ME,0.022387263736263735,91
2020,spring,ME,0.04366244565217392,92
2020,summer,ME,0.010817478260869566,92
2020,winter,ME,0.029619890109890114,91
2020,fall,MI,0.05601959340659341,91
2020,spring,MI,0.05190343478260869,92
2020,summer,MI,0.021110717391304348,92
2020,winter,MI,0.061308879120879116,91
2020,fall,MN,0.04950164835164835,91
2020,spring,MN,0.05269647826086956,92
2020,summer,MN,0.03360448913043478,92
2020,winter,MN,0.04645726373626374,91
2020,fall,MO,0.028403274725274725,91
2020,spring,MO,0.03844906521739131,92
2020,summer,MO,0.01328182608695652,92
2020,winter,MO,0.030754758241758242,91
2020,fall,MS,0.020573813186813186,91
2020,spring,MS,0.02434676086956522,92
2020,summer,MS,0.013515739130434783,92
2020,winter,MS,0.02380536263736264,91
2020,fall,MT,0.10522324175824177,91
2020,spring,MT,0.09548522826086957,92
2020,summer,MT,0.05191411956521739,92
2020,winter,MT,0.11695741758241758,91
2020,fall,NC,0.01552564835164835,91
2020,spring,NC,0.0312974347826087,92
2020,summer,NC,0.012204163043478265,92
2020,winter,NC,0.027095230769230767,91
2020,fall,ND,0.10401102197802198,91
2020,spring,ND,0.11112334782608697,92
2020,summer,ND,0.06585992391304347,92
2020,winter,ND,0.08713335164835165,91
2020,fall,NE,0.06812894505494506,91
2020,spring,NE,0.0982900652173913,92
2020,summer,NE,0.06933989130434783,92
2020,winter,NE,0.08778335164835165,91
2020,fall,NH,0.05095340659340659,91
2020,spring,NH,0.05257656521739131,92
2020,summer,NH,0.038981467391304356,92
2020,winter,NH,0.04989085714285714,91
2020,fall,NJ,0.022282384615384614,91
2020,spring,NJ,0.05478023913043478,92
2020,summer,NJ,0.01810561956521739,92
2020,winter,NJ,0.045134714285714285,91
2020,fall,NM,0.05619210989010989,91
2020,spring,NM,0.077173,92
2020,summer,NM,0.05960604347826086,92
2020,winter,NM,0.060928340659340656,91
2020,fall,NV,0.027813450549450548,91
2020,spring,NV,0.05163122826086957,92
2020,summer,NV,0.04383772826086956,92
2020,winter,NV,0.02789134065934066,91
2020,fall,NY,0.033331241758241766,91
2020,spring,NY,0.0496094347826087,92
2020,summer,NY,0.018649826086956523,92
2020,winter,NY,0.04864435164835164,91
2020,fall,OH,0.04088338461538461,91
2020,spring,OH,0.05618904347826087,92
2020,summer,OH,0.020752999999999997,92
2020,winter,OH,0.05942147252747253,91
2020,fall,OK,0.053528945054945064,91
2020,spring,OK,0.06615247826086956,92
2020,summer,OK,0.045231434782608694,92
2020,winter,OK,0.05859660439560439,91
2020,fall,OR,0.025090824175824176,91
2020,spring,OR,0.024637347826086953,92
2020,summer,OR,0.02372278260869565,92
2020,winter,OR,0.03714925274725274,91
2020,fall,PA,0.018116153846153848,91
2020,spring,PA,0.036543478260869566,92
2020,summer,PA,0.010869347826086955,92
2020,winter,PA,0.03490125274725275,91
2020,fall,RI,0.039012670329670325,91
2020,spring,RI,0.06935940217391304,92
2020,summer,RI,0.021841336956521736,92
2020,winter,RI,0.056070197802197796,91
2020,fall,SC,0.010625956043956043,91
2020,spring,SC,0.018160891304347827,92
2020,summer,SC,0.007431771739130436,92
2020,winter,SC,0.017824395604395606,91
2020,fall,SD,0.07628767032967032,91
2020,spring,SD,0.09613910869565219,92
2020,summer,SD,0.0683635,92
2020,winter,SD,0.08292448351648349,91
2020,fall,TN,0.010267230769230768,91
2020,spring,TN,0.02095908695652174,92
2020,summer,TN,0.008345195652173914,92
2020,winter,TN,0.01979502197802198,91
2020,fall,TX,0.04007246153846154,91
2020,spring,TX,0.0614216847826087,92
2020,summer,TX,0.042985249999999996,92
2020,winter,TX,0.056033087912087914,91
2020,fall,UT,0.041420780219780226,91
2020,spring,UT,0.05749998913043478,92
2020,summer,UT,0.050040869565217395,92
2020,winter,UT,0.028629131868131867,91
2020,fall,VA,0.020056813186813186,91
2020,spring,VA,0.040344836956521746,92
2020,summer,VA,0.014940619565217387,92
2020,winter,VA,0.03356247252747253,91
2020,fall,VT,0.01798514285714286,91
2020,spring,VT,0.02531216304347826,92
2020,summer,VT,0.008264891304347826,92
2020,winter,VT,0.021296274725274726,91
2020,fall,WA,0.028649263736263735,91
2020,spring,WA,0.03046090217391304,92
2020,summer,WA,0.02468341304347826,92
2020,winter,WA,0.04180548351648352,91
2020,fall,WI,0.03599894505494505,91
2020,spring,WI,0.041661891304347824,92
2020,summer,WI,0.014633793478260871,92
2020,winter,WI,0.0329961978021978,91
2020,fall,WV,0.010401912087912087,91
2020,spring,WV,0.023227489130434785,92
2020,summer,WV,0.005365706521739131,92
2020,winter,WV,0.021757054945054945,91
2020,fall,WY,0.082195010989011,91
2020,spring,WY,0.08619607608695651,92
2020,summer,WY,0.06126566304347827,92
2020,winter,WY,0.09667394505494505,91
2021,fall,AL,0.004079758241758242,91
2021,spring,AL,0.018333945652173913,92
2021,summer,AL,0.007545293478260869,92
2021,winter,AL,0.015995022222222228,90
2021,fall,AR,0.01605576923076923,91
2021,spring,AR,0.02813828260869565,92
2021,summer,AR,0.009275228260869565,92
2021,winter,AR,0.02988414444444444,90
2021,fall,AZ,0.021484252747252748,91
2021,spring,AZ,0.05376363043478261,92
2021,summer,AZ,0.031478869565217386,92
2021,winter,AZ,0.03342426666666667,90
2021,fall,CA,0.02270234065934066,91
2021,spring,CA,0.043342717391304346,92
2021,summer,CA,0.03411519565217392,92
2021,winter,CA,0.03273618888888889,90
2021,fall,CO,0.05298884615384615,91
2021,spring,CO,0.07634946739130435,92
2021,summer,CO,0.03758763043478261,92
2021,winter,CO,0.08313546666666667,90
2021,fall,CT,0.03172123076923077,91
2021,spring,CT,0.04799799999999999,92
2021,summer,CT,0.01268716304347826,92
2021,winter,CT,0.04186982222222223,90
2021,fall,DE,0.04969143956043956,91
2021,spring,DE,0.06496517391304348,92
2021,summer,DE,0.015352760869565218,92
2021,winter,DE,0.049013633333333334,90
2021,fall,FL,0.014257362637362637,91
2021,spring,FL,0.02903583695652174,92
2021,summer,FL,0.01769329347826087,92
2021,winter,FL,0.01847453333333333,90
2021,fall,GA,0.004908307692307692,91
2021,spring,GA,0.012853271739130437,92
2021,summer,GA,0.0058828586956521725,92
2021,winter,GA,0.010365066666666665,90
2021,fall,IA,0.054798043956043964,91
2021,spring,IA,0.08962307608695654,92
2021,summer,IA,0.02199945652173913,92
2021,winter,IA,0.07043944444444446,90
2021,fall,ID,0.025994615384615383,91
2021,spring,ID,0.04228044565217392,92
2021,summer,ID,0.023077815217391308,92
2021,winter,ID,0.04523925555555556,90
2021,fall,IL,0.03615337362637362,91
2021,spring,IL,0.06122069565217391,92
2021,summer,IL,0.016585869565217393,92
2021,winter,IL,0.05415899999999999,90
2021,fall,IN,0.030317560439560444,91
2021,spring,IN,0.04764508695652174,92
2021,summer,IN,0.015269760869565219,92
2021,winter,IN,0.04628351111111111,90
2021,fall,KS,0.07258314285714286,91
2021,spring,KS,0.12102254347826087,92
2021,summer,KS,0.05215471739130435,92
2021,winter,KS,0.07888913333333333,90
2021,fall,KY,0.008893604395604396,91
2021,spring,KY,0.020088358695652175,92
2021,summer,KY,0.005750304347826088,92
2021,winter,KY,0.020823666666666667,90
2021,fall,LA,0.027193747252747247,91
2021,spring,LA,0.05604071739130435,92
2021,summer,LA,0.02359141304347826,92
2021,winter,LA,0.048440544444444456,90
2021,fall,MA,0.035903164835164834,91
2021,spring,MA,0.06438341304347826,92
2021,summer,MA,0.020756836956521738,92
2021,winter,MA,0.05134755555555555,90
2021,fall,MD,0.03298823076923078,91
2021,spring,MD,0.04314990217391305,92
2021,summer,MD,0.014722456521739133,92
2021,winter,MD,0.031480522222222224,90
2021,fall,ME,0.01883869230769231,91
2021,spring,ME,0.04145331521739131,92
2021,summer,ME,0.009182173913043478,92
2021,winter,ME,0.027979133333333333,90
2021,fall,MI,0.04054112087912088,91
2021,spring,MI,0.048309630434782605,92
2021,summer,MI,0.01975807608695652,92
2021,winter,MI,0.05406078888888889,90
2021,fall,MN,0.04344627472527472,91
2021,spring,MN,0.05644884782608695,92
2021,summer,MN,0.021600934782608695,92
2021,winter,MN,0.046620044444444446,90
2021,fall,MO,0.024679736263736266,91
2021,spring,MO,0.0437086847826087,92
2021,summer,MO,0.011463347826086958,92
2021,winter,MO,0.037060777777777776,90
2021,fall,MS,0.008233758241758241,91
2021,spring,MS,0.025424945652173916,92
2021,summer,MS,0.012833804347826086,92
2021,winter,MS,0.021565455555555554,90
2021,fall,MT,0.0964824835164835,91
2021,spring,MT,0.08430388043478261,92
2021,summer,MT,0.05597417391304348,92
2021,winter,MT,0.1208488888888889,90
2021,fall,NC,0.01532236263736264,91
2021,spring,NC,0.024460391304347823,92
2021,summer,NC,0.01000207608695652,92
2021,winter,NC,0.018101277777777782,90
2021,fall,ND,0.09165329670329671,91
2021,spring,ND,0.11066864130434784,92
